variant,seed,step,slot,block_start_index,top1_expert,runner_up_expert,final_dominant_expert_for_slot,common_argmax_expert,common_predicts_final_expert,total_margin,reconstructed_margin,reconstruction_error,common_margin,slot_margin,position_margin,residual_margin,common_margin_abs_frac,slot_margin_abs_frac,position_margin_abs_frac,residual_margin_abs_frac,dominant_component,alpha,cancel_until,source_variant
R2P2_alpha_0,20260521,2,0,5,2,0,,2,,0.05326032638549805,0.053260330110788345,3.725290298461914e-09,0.037003375589847565,-0.018637724220752716,0.023319825530052185,0.011574853211641312,0.694764341510363,0.3499363501051972,0.43784608755987287,0.21732599097990063,common,0.0,,original
R2P2_alpha_0,20260521,2,0,6,2,0,,2,,0.05457666516304016,0.05457666330039501,1.862645149230957e-09,0.037003375589847565,-0.018637724220752716,0.02464938536286354,0.011561626568436623,0.6780072670124705,0.3414962084083943,0.45164696833760265,0.2118419389293552,common,0.0,,original
R2P2_alpha_0,20260521,2,0,7,2,0,,2,,0.055308401584625244,0.05530846491456032,6.332993507385254e-08,0.037003375589847565,-0.018637724220752716,0.025259951129555702,0.011682862415909767,0.6690371540249654,0.3369781748661793,0.45671092285873477,0.2112312430152998,common,0.0,,original
R2P2_alpha_0,20260521,2,0,8,2,0,,2,,0.05556643009185791,0.05556652136147022,9.12696123123169e-08,0.037003375589847565,-0.018637724220752716,0.0254533551633358,0.011747514829039574,0.665930410297667,0.3354133816036471,0.45807072941807453,0.2114138844194154,common,0.0,,original
R2P2_alpha_0,20260521,2,0,9,2,0,,2,,0.055704981088638306,0.05570503510534763,5.4016709327697754e-08,0.037003375589847565,-0.018637724220752716,0.025395937263965607,0.011943446472287178,0.6642740894385627,0.3345791320007126,0.4559006531849521,0.2144053590698227,common,0.0,,original
R2P2_alpha_0,20260521,2,1,0,0,2,,2,,0.07954534888267517,0.07954532094299793,2.7939677238464355e-08,-0.037003375589847565,-0.038900431245565414,0.12910917401313782,0.026339953765273094,0.4651859110508827,0.4890346424017993,1.6230889150233843,0.3311312871871744,position,0.0,,original
R2P2_alpha_0,20260521,2,1,1,2,0,,2,,0.0738874077796936,0.07388749718666077,8.940696716308594e-08,0.037003375589847565,0.038900431245565414,-0.031737811863422394,0.02972150221467018,0.500807603105778,0.5264825552082283,0.42954290612080265,0.4022539578501563,slot,0.0,,original
R2P2_alpha_0,20260521,2,1,2,2,0,,2,,0.09677541255950928,0.09677530825138092,1.043081283569336e-07,0.037003375589847565,0.038900431245565414,0.0016228780150413513,0.01924862340092659,0.38236339800766433,0.4019660595261705,0.016769528252265613,0.19889993637681677,slot,0.0,,original
R2P2_alpha_0,20260521,2,1,3,2,0,,2,,0.10126018524169922,0.10126011352986097,7.171183824539185e-08,0.037003375589847565,0.038900431245565414,0.01467615831643343,0.010680148378014565,0.36542867763399545,0.38416314519584854,0.14493513202057376,0.10547233695575396,slot,0.0,,original
R2P2_alpha_0,20260521,2,1,4,2,0,,2,,0.10045665502548218,0.10045670298859477,4.7963112592697144e-08,0.037003375589847565,0.038900431245565414,0.020470041781663895,0.004082854371517897,0.3683516595337677,0.38723597989299763,0.20376989236274484,0.040642945661312595,slot,0.0,,original
R2P2_alpha_0,20260521,2,1,5,2,0,,2,,0.09835448861122131,0.09835449559614062,6.984919309616089e-09,0.037003375589847565,0.038900431245565414,0.023319825530052185,-0.0008691367693245411,0.37622457411288734,0.39551251594965076,0.2370997588349172,0.00883677787965623,slot,0.0,,original
R2P2_alpha_0,20260521,2,1,6,2,0,,2,,0.09562405943870544,0.09562392765656114,1.317821443080902e-07,0.037003375589847565,0.038900431245565414,0.02464938536286354,-0.0049292645417153835,0.38696721104552717,0.40680589669486267,0.2577738856470915,0.05154837151496395,slot,0.0,,original
R2P2_alpha_0,20260521,2,1,7,2,0,,2,,0.09315773844718933,0.09315772540867329,1.30385160446167e-08,0.037003375589847565,0.038900431245565414,0.025259951129555702,-0.008006032556295395,0.397212042785094,0.4175759512197463,0.2711524726834738,0.08594060665002055,slot,0.0,,original
R2P2_alpha_0,20260521,2,1,8,2,0,,2,,0.0906561017036438,0.09065613243728876,3.073364496231079e-08,0.037003375589847565,0.038900431245565414,0.0254533551633358,-0.010701029561460018,0.40817302856030774,0.4290988749188833,0.2807682515021792,0.1180398159678413,slot,0.0,,original
R2P2_alpha_0,20260521,2,1,9,2,0,,2,,0.08841150999069214,0.0884116105735302,1.0058283805847168e-07,0.037003375589847565,0.038900431245565414,0.025395937263965607,-0.012888133525848389,0.4185357267819907,0.43999283859828664,0.2872469576262102,0.1457743853397056,slot,0.0,,original
R2P2_alpha_0,20260521,2,2,0,2,0,,2,,0.009544432163238525,0.009544450789690018,1.862645149230957e-08,0.037003375589847565,0.01177295669913292,-0.12910917401313782,0.08987729251384735,3.8769593577677997,1.2334894834789452,13.527171842701822,9.41672495300664,position,0.0,,original
R2P2_alpha_0,20260521,2,2,1,2,0,,2,,0.006057113409042358,0.006057090125977993,2.3283064365386963e-08,0.037003375589847565,0.01177295669913292,-0.031737811863422394,-0.010981430299580097,6.109077557406652,1.943657961159794,5.239758564870622,1.812980797616646,common,0.0,,original
R2P2_alpha_0,20260521,2,2,2,2,0,,2,,0.03710067272186279,0.03710067272186279,0.0,0.037003375589847565,0.01177295669913292,0.0016228780150413513,-0.013298537582159042,0.9973774833479531,0.3173246153079946,0.04374254955449951,0.3584446482104472,common,0.0,,original
R2P2_alpha_0,20260521,2,2,3,2,0,,2,,0.05163222551345825,0.05163219477981329,3.073364496231079e-08,0.037003375589847565,0.01177295669913292,0.01467615831643343,-0.011820295825600624,0.7166721020034748,0.22801567397214415,0.28424415508891826,0.22893252630606814,common,0.0,,original
R2P2_alpha_0,20260521,2,2,4,2,0,,2,,0.058770328760147095,0.0587703688070178,4.0046870708465576e-08,0.037003375589847565,0.01177295669913292,0.020470041781663895,-0.010476005263626575,0.6296268265039896,0.20032143681177278,0.34830572184147607,0.17825330374415888,common,0.0,,original
R2P2_alpha_0,20260521,2,2,5,2,0,,2,,0.06258383393287659,0.0625839103013277,7.636845111846924e-08,0.037003375589847565,0.01177295669913292,0.023319825530052185,-0.009512247517704964,0.5912609257773344,0.18811498048777003,0.37261740076620326,0.1519920867728748,common,0.0,,original
R2P2_alpha_0,20260521,2,2,6,2,0,,2,,0.0646321177482605,0.06463228724896908,1.695007085800171e-07,0.037003375589847565,0.01177295669913292,0.02464938536286354,-0.008793430402874947,0.5725230253784075,0.18215334897408303,0.3813798189140561,0.1360535707204428,common,0.0,,original
R2P2_alpha_0,20260521,2,2,7,2,0,,2,,0.0654405951499939,0.06544065289199352,5.774199962615967e-08,0.037003375589847565,0.01177295669913292,0.025259951129555702,-0.008595630526542664,0.565449863422445,0.17990295889193203,0.385998187694631,0.13135012765151274,common,0.0,,original
R2P2_alpha_0,20260521,2,2,8,2,0,,2,,0.06597080826759338,0.06597087904810905,7.078051567077637e-08,0.037003375589847565,0.01177295669913292,0.0254533551633358,-0.00825880840420723,0.5609052937437574,0.17845706318132393,0.38582754754331494,0.12518883156179514,common,0.0,,original
R2P2_alpha_0,20260521,2,2,9,2,0,,2,,0.06603044271469116,0.06603057589381933,1.3317912817001343e-07,0.037003375589847565,0.01177295669913292,0.025395937263965607,-0.008141693659126759,0.560398720174182,0.17829589224476827,0.38460952584701125,0.1233021213307011,common,0.0,,original
R2P2_alpha_0,20260521,2,3,0,0,2,,2,,0.08646702766418457,0.08646693080663681,9.685754776000977e-08,-0.037003375589847565,0.03203553706407547,0.12910917401313782,-0.03767440468072891,0.42794781536332027,0.37049425578144257,1.4931607747008981,0.43570833528644576,position,0.0,,original
R2P2_alpha_0,20260521,2,3,1,0,2,,2,,0.05196312069892883,0.05196315981447697,3.91155481338501e-08,-0.037003375589847565,0.03203553706407547,0.031737811863422394,0.025193186476826668,0.71210841635634,0.6165052566740059,0.6107757085512502,0.48482820388703096,common,0.0,,original
R2P2_alpha_0,20260521,2,3,2,0,2,,2,,0.011472880840301514,0.01147288829088211,7.450580596923828e-09,-0.037003375589847565,0.03203553706407547,-0.0016228780150413513,0.018063604831695557,3.225290675020651,2.7922836042663506,0.14145340107957585,1.574461121241876,common,0.0,,original
R2P2_alpha_0,20260521,2,3,3,2,0,,2,,0.008566290140151978,0.008566462434828281,1.7229467630386353e-07,0.037003375589847565,-0.03203553706407547,0.01467615831643343,-0.011077534407377243,4.319650045053351,3.739721225868625,1.7132455329341734,1.293154239015854,common,0.0,,original
R2P2_alpha_0,20260521,2,3,4,2,0,,2,,0.019912928342819214,0.019913032185286283,1.0384246706962585e-07,0.037003375589847565,-0.03203553706407547,0.020470041781663895,-0.005524848122149706,1.8582588634278556,1.6087808137785913,1.0279774741943257,0.27745030901705714,common,0.0,,original
R2P2_alpha_0,20260521,2,3,5,2,0,,2,,0.02709406614303589,0.027094103978015482,3.7834979593753815e-08,0.037003375589847565,-0.03203553706407547,0.023319825530052185,-0.0011935600778087974,1.365737257541859,1.1823820350534469,0.8606986270329965,0.04405245309093569,common,0.0,,original
R2P2_alpha_0,20260521,2,3,6,2,0,,2,,0.031778186559677124,0.03177815396338701,3.259629011154175e-08,0.037003375589847565,-0.03203553706407547,0.02464938536286354,0.002160930074751377,1.1644269102756357,1.0080983382709727,0.7756699809340533,0.06800042131709774,common,0.0,,original
R2P2_alpha_0,20260521,2,3,7,2,0,,2,,0.035146504640579224,0.035146450623869896,5.4016709327697754e-08,0.037003375589847565,-0.03203553706407547,0.025259951129555702,0.004918660968542099,1.0528323077431845,0.9114857193249336,0.7187045024213086,0.139947372259122,common,0.0,,original
R2P2_alpha_0,20260521,2,3,8,2,0,,2,,0.037633150815963745,0.037633327301591635,1.7648562788963318e-07,0.037003375589847565,-0.03203553706407547,0.0254533551633358,0.00721213361248374,0.9832654132736334,0.8512584349032555,0.6763546131922243,0.19164309806938618,common,0.0,,original
R2P2_alpha_0,20260521,2,3,9,2,0,,2,,0.03944993019104004,0.03945001121610403,8.102506399154663e-08,0.037003375589847565,-0.03203553706407547,0.025395937263965607,0.00908623542636633,0.9379832970718883,0.8120556084368296,0.6437511331701569,0.23032323206569366,common,0.0,,original
R2P2_alpha_0,20260521,5,0,0,0,2,,2,,0.047627151012420654,0.04762730747461319,1.564621925354004e-07,-0.4251568913459778,0.02119196206331253,0.30057042837142944,0.151021808385849,8.926775637600104,0.44495548469371793,6.310905061128764,3.170918376924627,common,0.0,,original
R2P2_alpha_0,20260521,5,0,1,2,3,,2,,0.29951411485671997,0.29951414093375206,2.60770320892334e-08,0.6017862558364868,-0.18040505051612854,-0.0221283920109272,-0.09973867237567902,2.0092083343863987,0.6023257054260357,0.07388096558158158,0.3330015763143299,common,0.0,,original
R2P2_alpha_0,20260521,5,0,2,2,3,,2,,0.3882769048213959,0.38827674370259047,1.6111880540847778e-07,0.6017862558364868,-0.18040505051612854,0.0069794682785868645,-0.040083929896354675,1.5498893917301197,0.46462987696657715,0.017975491696569906,0.1032354214186212,common,0.0,,original
R2P2_alpha_0,20260521,5,0,3,2,3,,2,,0.4373696744441986,0.43736960366368294,7.078051567077637e-08,0.6017862558364868,-0.18040505051612854,0.02029912732541561,-0.00431072898209095,1.3759213109624617,0.41247727279076674,0.04641183079556527,0.009856030799503751,common,0.0,,original
R2P2_alpha_0,20260521,5,0,4,2,0,,2,,0.4629795253276825,0.4629793856292963,1.3969838619232178e-07,0.4251568913459778,-0.02119196206331253,0.0378570556640625,0.02115740068256855,0.9183060331773094,0.04577300054103585,0.08176831499679917,0.04569835062920763,common,0.0,,original
R2P2_alpha_0,20260521,5,0,5,2,1,,2,,0.4600711166858673,0.4600709807127714,1.3597309589385986e-07,0.5024911165237427,-0.015106067061424255,0.0011569391936063766,-0.02847100794315338,1.0922031362095685,0.03283420000421055,0.002514696427674952,0.0618839281810276,common,0.0,,original
R2P2_alpha_0,20260521,5,0,6,2,1,,2,,0.45425140857696533,0.4542512046173215,2.039596438407898e-07,0.5024911165237427,-0.015106067061424255,-0.0036033717915415764,-0.029530473053455353,1.106196055831501,0.033254860141759546,0.00793254951664293,0.06500909517477457,common,0.0,,original
R2P2_alpha_0,20260521,5,0,7,2,1,,2,,0.44974350929260254,0.4497434161603451,9.313225746154785e-08,0.5024911165237427,-0.015106067061424255,-0.007831785827875137,-0.029809847474098206,1.1172837542760903,0.033588182484688776,0.017413894066406164,0.06628188480359803,common,0.0,,original
R2P2_alpha_0,20260521,5,0,8,2,1,,2,,0.44625124335289,0.4462511669844389,7.636845111846924e-08,0.5024911165237427,-0.015106067061424255,-0.011591257527470589,-0.029542624950408936,1.1260273758528867,0.033851036353255745,0.025974734412794374,0.06620177622014375,common,0.0,,original
R2P2_alpha_0,20260521,5,0,9,2,1,,2,,0.44347476959228516,0.4434747090563178,6.05359673500061e-08,0.5024911165237427,-0.015106067061424255,-0.014968239702284336,-0.028942100703716278,1.1330771240621311,0.034062968396854305,0.03375217876779236,0.06526211340123049,common,0.0,,original
R2P2_alpha_0,20260521,5,1,0,2,0,,2,,0.11874231696128845,0.11874211579561234,2.0116567611694336e-07,0.4251568913459778,0.0709180161356926,-0.30057042837142944,-0.0767623633146286,3.5805002144651135,0.5972429875931493,2.531283168993741,0.6464617272008777,common,0.0,,original
R2P2_alpha_0,20260521,5,1,1,2,1,,2,,0.3866192698478699,0.3866191189736128,1.5087425708770752e-07,0.5024911165237427,-0.11694476753473282,0.025852041319012642,-0.024779271334409714,1.299705306260257,0.30248044175539723,0.06686692396161505,0.06409217870635384,common,0.0,,original
R2P2_alpha_0,20260521,5,1,2,2,1,,2,,0.3926668167114258,0.3926666798070073,1.3690441846847534e-07,0.5024911165237427,-0.11694476753473282,0.019550463184714317,-0.012430132366716862,1.2796882627671278,0.2978218748254364,0.049788936453680835,0.031655673048257275,common,0.0,,original
R2P2_alpha_0,20260521,5,1,3,2,1,,2,,0.39540985226631165,0.39540970604866743,1.4621764421463013e-07,0.5024911165237427,-0.11694476753473282,0.012713499367237091,-0.0028501423075795174,1.2708108147626807,0.29575582617493706,0.03215271267109058,0.007208071046393463,common,0.0,,original
R2P2_alpha_0,20260521,5,1,4,2,1,,2,,0.39724522829055786,0.3972449656575918,2.6263296604156494e-07,0.5024911165237427,-0.11694476753473282,0.006547332741320133,0.005151283927261829,1.2649393390729533,0.29438935752098117,0.016481841127443837,0.012967516184974827,common,0.0,,original
R2P2_alpha_0,20260521,5,1,5,2,1,,2,,0.3987587094306946,0.3987585250288248,1.8440186977386475e-07,0.5024911165237427,-0.11694476753473282,0.0011569391936063766,0.012055236846208572,1.2601382857346144,0.29327200828213673,0.0029013515347617908,0.030231908573030947,common,0.0,,original
R2P2_alpha_0,20260521,5,1,6,2,1,,2,,0.4000236392021179,0.400023459456861,1.7974525690078735e-07,0.5024911165237427,-0.11694476753473282,-0.0036033717915415764,0.01808048225939274,1.256153555139904,0.29234464185164,0.00900789713010165,0.04519853450525034,common,0.0,,original
R2P2_alpha_0,20260521,5,1,7,2,1,,2,,0.4010133743286133,0.40101308375597,2.905726432800293e-07,0.5024911165237427,-0.11694476753473282,-0.007831785827875137,0.02329852059483528,1.2530532612909133,0.2916231104025513,0.01952998660203618,0.058099111117783174,common,0.0,,original
R2P2_alpha_0,20260521,5,1,8,2,1,,2,,0.4020206332206726,0.4020204786211252,1.5459954738616943e-07,0.5024911165237427,-0.11694476753473282,-0.011591257527470589,0.028065387159585953,1.2499137482028713,0.29089245145917875,0.028832494080243007,0.06981081278029981,common,0.0,,original
R2P2_alpha_0,20260521,5,1,9,2,1,,2,,0.4028501510620117,0.402849986217916,1.648440957069397e-07,0.5024911165237427,-0.11694476753473282,-0.014968239702284336,0.03227187693119049,1.2473400225842115,0.29029346824479957,0.03715584979383622,0.080108886259851,common,0.0,,original
R2P2_alpha_0,20260521,5,2,0,2,0,,2,,0.34102314710617065,0.3410230353474617,1.1175870895385742e-07,0.4251568913459778,0.07088219374418259,-0.30057042837142944,0.14555437862873077,1.2467097760188512,0.20785156182408596,0.8813783783358639,0.4268167127770226,common,0.0,,original
R2P2_alpha_0,20260521,5,2,1,2,0,,2,,0.40442484617233276,0.4044247679412365,7.82310962677002e-08,0.4251568913459778,0.07088219374418259,-0.10849574953317642,0.016881432384252548,1.0512630353200672,0.17526666428891563,0.2682717210874438,0.04174182804055284,common,0.0,,original
R2P2_alpha_0,20260521,5,2,2,2,0,,2,,0.4602237343788147,0.4602236784994602,5.587935447692871e-08,0.4251568913459778,0.07088219374418259,-0.031210724264383316,-0.0046046823263168335,0.9238047922926699,0.15401681497338587,0.06781641608838335,0.010005312595474866,common,0.0,,original
R2P2_alpha_0,20260521,5,2,3,2,0,,2,,0.49263712763786316,0.4926369832828641,1.4435499906539917e-07,0.4251568913459778,0.07088219374418259,0.010974355041980743,-0.01437645684927702,0.8630224306977325,0.14388317438446901,0.022276751844915708,0.029182649952126896,common,0.0,,original
R2P2_alpha_0,20260521,5,2,4,2,0,,2,,0.5144573450088501,0.5144573226571083,2.2351741790771484e-08,0.4251568913459778,0.07088219374418259,0.0378570556640625,-0.019438818097114563,0.8264181578332095,0.13778050684253174,0.07358638384959058,0.037785091972552476,common,0.0,,original
R2P2_alpha_0,20260521,5,2,5,2,0,,2,,0.5304082036018372,0.530408201739192,1.862645149230957e-09,0.4251568913459778,0.07088219374418259,0.05660605430603027,-0.022236937656998634,0.8015654517763292,0.13363706153646127,0.10672167949446514,0.04192419631897566,common,0.0,,original
R2P2_alpha_0,20260521,5,2,6,2,0,,2,,0.5423086285591125,0.5423085335642099,9.499490261077881e-08,0.4251568913459778,0.07088219374418259,0.07030947506427765,-0.02404002659022808,0.7839758929810849,0.13070452877084604,0.1296484535956702,0.044329050515204325,common,0.0,,original
R2P2_alpha_0,20260521,5,2,7,2,0,,2,,0.5515756607055664,0.5515755973756313,6.332993507385254e-08,0.4251568913459778,0.07088219374418259,0.08060374855995178,-0.02506723627448082,0.7708043005416957,0.12850855973867895,0.14613362101011637,0.04544659610689716,common,0.0,,original
R2P2_alpha_0,20260521,5,2,8,2,0,,2,,0.5587247610092163,0.5587245933711529,1.6763806343078613e-07,0.4251568913459778,0.07088219374418259,0.08870016038417816,-0.026014652103185654,0.7609415601664461,0.12686424280919487,0.15875466164048355,0.04656076465305703,common,0.0,,original
R2P2_alpha_0,20260521,5,2,9,2,0,,2,,0.5646080374717712,0.5646079629659653,7.450580596923828e-08,0.4251568913459778,0.07088219374418259,0.09522628784179688,-0.026657409965991974,0.7530124672857396,0.12554230375745667,0.16865910777360818,0.047214010777033556,common,0.0,,original
R2P2_alpha_0,20260521,5,3,0,2,0,,2,,0.08620786666870117,0.08620783686637878,2.9802322387695312e-08,0.4251568913459778,-0.12060828506946564,-0.30057042837142944,0.08222965896129608,4.931764440707779,1.399040362905233,3.4865777334048706,0.953853309899276,common,0.0,,original
R2P2_alpha_0,20260521,5,3,1,2,0,,2,,0.1157996654510498,0.11579965800046921,7.450580596923828e-09,0.4251568913459778,-0.12060828506946564,-0.10849574953317642,-0.08025319874286652,3.6714863526587456,1.0415253325619365,0.9369262779005104,0.6930348065365587,common,0.0,,original
R2P2_alpha_0,20260521,5,3,2,2,0,,2,,0.21530377864837646,0.2153036966919899,8.195638656616211e-08,0.4251568913459778,-0.12060828506946564,-0.031210724264383316,-0.05803418532013893,1.9746838351607525,0.5601772798722551,0.1449613400206744,0.2695455959224827,common,0.0,,original
R2P2_alpha_0,20260521,5,3,3,2,0,,2,,0.2816969156265259,0.28169676661491394,1.4901161193847656e-07,0.4251568913459778,-0.12060828506946564,0.010974355041980743,-0.03382619470357895,1.5092706656030672,0.4281491148073778,0.0389580234400953,0.12008010321428496,common,0.0,,original
R2P2_alpha_0,20260521,5,3,4,2,0,,2,,0.3280322849750519,0.3280321639031172,1.210719347000122e-07,0.4251568913459778,-0.12060828506946564,0.0378570556640625,-0.014373498037457466,1.2960824614513555,0.36767199630560254,0.11540649319606354,0.04381732742723975,common,0.0,,original
R2P2_alpha_0,20260521,5,3,5,2,0,,2,,0.36198538541793823,0.36198526713997126,1.1827796697616577e-07,0.4251568913459778,-0.12060828506946564,0.05660605430603027,0.0008306065574288368,1.1745139678915586,0.33318550949291686,0.15637662896438348,0.0022945858890679846,common,0.0,,original
R2P2_alpha_0,20260521,5,3,6,2,0,,2,,0.38780543208122253,0.38780531752854586,1.1455267667770386e-07,0.4251568913459778,-0.12060828506946564,0.07030947506427765,0.012947236187756062,1.0963149460395705,0.31100205178200097,0.18130090310223382,0.03338590725321344,common,0.0,,original
R2P2_alpha_0,20260521,5,3,7,2,0,,2,,0.407866895198822,0.40786657109856606,3.241002559661865e-07,0.4251568913459778,-0.12060828506946564,0.08060374855995178,0.022714216262102127,1.0423912711492005,0.2957050118290992,0.19762267913570195,0.055690266921588905,common,0.0,,original
R2P2_alpha_0,20260521,5,3,8,2,0,,2,,0.4238186180591583,0.4238185901194811,2.7939677238464355e-08,0.4251568913459778,-0.12060828506946564,0.08870016038417816,0.03056982345879078,1.0031576557276978,0.28457524028033765,0.2092880222921142,0.07212949633685918,common,0.0,,original
