variant,seed,step,slot,block_start_index,top1_expert,runner_up_expert,final_dominant_expert_for_slot,common_argmax_expert,common_predicts_final_expert,total_margin,reconstructed_margin,reconstruction_error,common_margin,slot_margin,position_margin,residual_margin,common_margin_abs_frac,slot_margin_abs_frac,position_margin_abs_frac,residual_margin_abs_frac,dominant_component
P1_clean_baseline,20260527,50,3,3,3,2,3,2,0,1.8746815919876099,1.8746816030179616,1.1030351743102074e-08,-0.4717058539390564,2.3485798835754395,-0.00204284256324172,-0.00014958405517973006,0.25161918480190315,1.2527886834827158,0.0010897010841589476,7.97917128002176e-05,slot
P1_clean_baseline,20260527,50,3,4,3,2,3,2,0,1.8762061595916748,1.8762062173191225,5.77274477109313e-08,-0.4717058539390564,2.3485798835754395,-0.000638763012830168,-2.9049304430373013e-05,0.25141472408432736,1.2517706924523524,0.00034045459746768136,1.548300237789173e-05,slot
P1_clean_baseline,20260527,50,3,5,3,2,3,2,0,1.8777525424957275,1.8777526890771696,1.465814420953393e-07,-0.4717058539390564,2.3485798835754395,0.0008026450523175299,7.601438846904784e-05,0.25120767687104845,1.2507398234987521,0.0004274498551607506,4.048157930757844e-05,slot
P1_clean_baseline,20260527,50,3,6,3,2,3,2,0,1.8791515827178955,1.8791514614131302,1.2130476534366608e-07,-0.4717058539390564,2.3485798835754395,0.002126568229869008,0.00015086354687809944,0.25102065116897515,1.2498086398004093,0.0011316640176484663,8.028279797412574e-05,slot
P1_clean_baseline,20260527,50,3,7,3,2,3,2,0,1.880673885345459,1.8806740584550425,1.7310958355665207e-07,-0.4717058539390564,2.3485798835754395,0.0035164260771125555,0.0002836027415469289,0.2508174636839865,1.248796988077511,0.0018697691846062013,0.00015079846844091963,slot
P1_clean_baseline,20260527,50,3,8,3,2,3,2,0,1.8821355104446411,1.8821356133557856,1.0291114449501038e-07,-0.4717058539390564,2.3485798835754395,0.004847503267228603,0.0004140804521739483,0.25062268435051166,1.2478271997644867,0.002575533610799052,0.00022000565308718113,slot
P1_clean_baseline,20260527,50,3,9,3,2,3,2,0,1.8835985660552979,1.8835985894547775,2.3399479687213898e-08,-0.4717058539390564,2.3485798835754395,0.006202639080584049,0.0005219207378104329,0.25042801711562157,1.2468579695799635,0.0032929729255283128,0.0002770870328827329,slot
P1_clean_baseline,20260527,1600,0,0,2,3,2,2,1,2.0182316303253174,2.01823175791651,1.2759119272232056e-07,0.6390256881713867,1.367226243019104,0.006323269568383694,0.005656557157635689,0.316626535115983,0.6774377244294411,0.0031330742583617374,0.002802729415515063,slot
P1_clean_baseline,20260527,1600,0,1,2,3,2,2,1,2.015436887741089,2.015436709858477,1.778826117515564e-07,0.6390256881713867,1.367226243019104,0.004870545584708452,0.004314233083277941,0.3170655911173729,0.6783771058946418,0.0024166202446395542,0.002140594483270252,slot
P1_clean_baseline,20260527,1600,0,2,2,3,2,2,1,2.0127320289611816,2.012732296716422,2.6775524020195007e-07,0.6390256881713867,1.367226243019104,0.0034115291200578213,0.0030688364058732986,0.31749168740619826,0.6792887594305148,0.0016949743289068598,0.001524711865124538,slot
P1_clean_baseline,20260527,1600,0,3,2,3,2,2,1,2.0101029872894287,2.0101029188372195,6.845220923423767e-08,0.6390256881713867,1.367226243019104,0.002013069111853838,0.001837918534874916,0.3179069392027003,0.6801772106526606,0.0010014756082564749,0.0009143404823020044,slot
P1_clean_baseline,20260527,1600,0,4,2,3,2,2,1,2.007506847381592,2.007506865193136,1.7811544239521027e-08,0.6390256881713867,1.367226243019104,0.0006597357569262385,0.0005951982457190752,0.31831806153232967,0.6810568266815074,0.0003286343744165742,0.00029648628421636387,slot
P1_clean_baseline,20260527,1600,0,5,2,3,2,2,1,2.004842519760132,2.004842486756388,3.300374373793602e-08,0.6390256881713867,1.367226243019104,-0.0007426267256960273,-0.0006668177084065974,0.31874108907458854,0.6819619144862734,0.0003704164882660601,0.00033260353460898187,slot
P1_clean_baseline,20260527,1600,0,6,2,3,2,2,1,2.002208709716797,2.0022088203113526,1.1059455573558807e-07,0.6390256881713867,1.367226243019104,-0.002106550382450223,-0.001936560496687889,0.3191603777718927,0.6828590028521511,0.0010521132848074488,0.00096721210295894,slot
P1_clean_baseline,20260527,1600,0,7,2,3,2,2,1,1.9996943473815918,1.9996943343430758,1.30385160446167e-08,0.6390256881713867,1.367226243019104,-0.003510622773319483,-0.0030469740740954876,0.3195616815180428,0.6837176115486628,0.0017555796854235783,0.0015237199015365565,slot
P1_clean_baseline,20260527,1600,0,8,2,3,2,2,1,1.9971511363983154,1.997150824405253,3.119930624961853e-07,0.6390256881713867,1.367226243019104,-0.0047887032851576805,-0.004312403500080109,0.3199686175598171,0.6845882708129817,0.0023977670982846503,0.0021592774935687365,slot
P1_clean_baseline,20260527,1600,0,9,2,3,2,2,1,1.994612216949463,1.9946120991371572,1.1781230568885803e-07,0.6390256881713867,1.367226243019104,-0.006129843648523092,-0.005509988404810429,0.3203759020130265,0.6854596755203496,0.003073200693565391,0.002762435905079004,slot
P1_clean_baseline,20260527,1600,1,0,2,3,2,2,1,0.9443439841270447,0.9443439994938672,1.5366822481155396e-08,0.6390256881713867,0.30115121603012085,0.006323269568383694,-0.002156174276024103,0.6766874136039577,0.31889991474717366,0.006695938847144718,0.002283250925791918,common
P1_clean_baseline,20260527,1600,1,1,2,3,2,2,1,0.9433996081352234,0.9433993281563744,2.7997884899377823e-07,0.6390256881713867,0.30115121603012085,0.004870545584708452,-0.0016481216298416257,0.6773648013639955,0.3192191447115324,0.0051627598132416505,0.0017470026652855997,common
P1_clean_baseline,20260527,1600,1,2,2,3,2,2,1,0.9424395561218262,0.9424393688095734,1.8731225281953812e-07,0.6390256881713867,0.30115121603012085,0.0034115291200578213,-0.0011490645119920373,0.678054824864314,0.3195443294733609,0.0036198916926793593,0.0012192447828914149,common
P1_clean_baseline,20260527,1600,1,3,2,3,2,2,1,0.9414820671081543,0.941482049995102,1.7113052308559418e-08,0.6390256881713867,0.30115121603012085,0.002013069111853838,-0.000707923318259418,0.6787444078825747,0.31986930665087815,0.0021381916684161156,0.0007519243785852101,common
P1_clean_baseline,20260527,1600,1,4,2,3,2,2,1,0.9407272934913635,0.9407272597745759,3.3716787584125996e-08,0.6390256881713867,0.30115121603012085,0.0006597357569262385,-0.00010938018385786563,0.679288984802112,0.320125947353398,0.0007013039395059237,0.00011627193620790785,common
P1_clean_baseline,20260527,1600,1,5,2,3,2,2,1,0.9396857619285583,0.9396854535443708,3.083841875195503e-07,0.6390256881713867,0.30115121603012085,-0.0007426267256960273,0.000251176068559289,0.6800418970485264,0.32048076945643506,0.0007902926231125412,0.0002672979401579836,common
P1_clean_baseline,20260527,1600,1,6,2,3,2,2,1,0.9387761950492859,0.9387760767713189,1.1827796697616577e-07,0.6390256881713867,0.30115121603012085,-0.002106550382450223,0.0007057229522615671,0.68070077995303,0.32079127870760543,0.0022439324660758243,0.000751747813784857,common
P1_clean_baseline,20260527,1600,1,7,2,3,2,2,1,0.9377716183662415,0.9377713545691222,2.637971192598343e-07,0.6390256881713867,0.30115121603012085,-0.003510622773319483,0.0011050731409341097,0.6814299725605674,0.3211349225462568,0.0037435796782116183,0.001178403269294219,common
P1_clean_baseline,20260527,1600,1,8,2,3,2,2,1,0.9370155334472656,0.9370152400806546,2.9336661100387573e-07,0.6390256881713867,0.30115121603012085,-0.0047887032851576805,0.0016270391643047333,0.6819798235579095,0.3213940487434506,0.005110591142006062,0.0017364057544690657,common
P1_clean_baseline,20260527,1600,1,9,2,3,2,2,1,0.9361289739608765,0.9361289464868605,2.7474015951156616e-08,0.6390256881713867,0.30115121603012085,-0.006129843648523092,0.0020818859338760376,0.68262569148735,0.3216984244766115,0.006548075979944272,0.002223930667445665,common
P1_clean_baseline,20260527,1600,2,0,2,3,2,2,1,1.3679893016815186,1.3679889817722142,3.1990930438041687e-07,0.6390256881713867,0.7266156673431396,0.006323269568383694,-0.003975643310695887,0.4671276941902271,0.5311559574698362,0.004622309224649049,0.0029061947383719057,slot
P1_clean_baseline,20260527,1600,2,1,2,3,2,2,1,1.367465615272522,1.3674654071219265,2.0815059542655945e-07,0.6390256881713867,0.7266156673431396,0.004870545584708452,-0.0030464939773082733,0.46730658601900965,0.5313593696455268,0.0035617316664578818,0.002227839547322832,slot
P1_clean_baseline,20260527,1600,2,2,2,3,2,2,1,1.3669331073760986,1.366933005163446,1.0221265256404877e-07,0.6390256881713867,0.7266156673431396,0.0034115291200578213,-0.0021198794711381197,0.4674886318307344,0.5315663681143237,0.002495754255748794,0.001550828975974795,slot
P1_clean_baseline,20260527,1600,2,3,2,3,2,2,1,1.366380214691162,1.3663800247013569,1.8998980522155762e-07,0.6390256881713867,0.7266156673431396,0.002013069111853838,-0.0012743999250233173,0.4676777966342431,0.531781461360939,0.0014732861982408349,0.0009326832394974084,slot
P1_clean_baseline,20260527,1600,2,4,2,3,2,2,1,1.3658519983291626,1.365851899900008,9.842915460467339e-08,0.6390256881713867,0.7266156673431396,0.0006597357569262385,-0.00044919137144461274,0.4678586618118965,0.5319871173685023,0.0004830214091521547,0.00032887265384104973,slot
P1_clean_baseline,20260527,1600,2,5,2,3,2,2,1,1.3653864860534668,1.3653864375373814,4.8516085371375084e-08,0.6390256881713867,0.7266156673431396,-0.0007426267256960273,0.0004877087485510856,0.46801817265559437,0.5321684920460582,0.0005438948849146197,0.0003571946504031735,slot
P1_clean_baseline,20260527,1600,2,6,2,3,2,2,1,1.3648968935012817,1.3648966962937266,1.9720755517482758e-07,0.6390256881713867,0.7266156673431396,-0.002106550382450223,0.0013618911616504192,0.46818605215822234,0.5323593824579668,0.0015433769338037142,0.0009977978323013454,slot
P1_clean_baseline,20260527,1600,2,7,2,3,2,2,1,1.3643085956573486,1.3643083311617374,2.644956111907959e-07,0.6390256881713867,0.7266156673431396,-0.003510622773319483,0.0021775984205305576,0.4683879367215249,0.5325889389365337,0.0025731881954668776,0.0015961186695311784,slot
P1_clean_baseline,20260527,1600,2,8,2,3,2,2,1,1.3638672828674316,1.3638671103399247,1.725275069475174e-07,0.6390256881713867,0.7266156673431396,-0.0047887032851576805,0.0030144581105560064,0.4685394951537233,0.5327612711813742,0.003511121166489001,0.0022102283326412286,slot
P1_clean_baseline,20260527,1600,2,9,2,3,2,2,1,1.363336443901062,1.3633360625244677,3.8137659430503845e-07,0.6390256881713867,0.7266156673431396,-0.006129843648523092,0.0038245506584644318,0.4687219292274425,0.5329687111304644,0.004496207576600173,0.00280528748099833,slot
P1_clean_baseline,20260527,1600,3,0,3,2,3,2,0,1.7491689920425415,1.74916891916655,7.28759914636612e-08,-0.6390256881713867,2.394993305206299,-0.006323269568383694,-0.00047542829997837543,0.3653310178024497,1.3692177920497062,0.0036150135276522815,0.0002718023828121992,slot
P1_clean_baseline,20260527,1600,3,1,3,2,3,2,0,1.7507165670394897,1.7507165243732743,4.266621544957161e-08,-0.6390256881713867,2.394993305206299,-0.004870545584708452,-0.00038054707692936063,0.36500807737942237,1.3680074492333725,0.0027820297565040353,0.00021736646816159186,slot
P1_clean_baseline,20260527,1600,3,2,3,2,3,2,0,1.7523558139801025,1.7523559088585898,9.487848728895187e-08,-0.6390256881713867,2.394993305206299,-0.0034115291200578213,-0.0002001790562644601,0.3646666293873138,1.3667277422195339,0.001946824436476323,0.00011423425235186457,slot
P1_clean_baseline,20260527,1600,3,3,3,2,3,2,0,1.7538100481033325,1.7538099692028482,7.890048436820507e-08,-0.6390256881713867,2.394993305206299,-0.002013069111853838,-0.00014457872021012008,0.3643642530515004,1.3655944711893842,0.0011478261936239233,8.243693230431399e-05,slot
P1_clean_baseline,20260527,1600,3,4,3,2,3,2,0,1.7553443908691406,1.7553444228251465,3.1956005841493607e-08,-0.6390256881713867,2.394993305206299,-0.0006597357569262385,3.6541547160595655e-05,0.3640457630396846,1.3644008079921244,0.0003758440567890938,2.0817309327261123e-05,slot
P1_clean_baseline,20260527,1600,3,5,3,2,3,2,0,1.7567821741104126,1.7567821718839696,2.2264430299401283e-09,-0.6390256881713867,2.394993305206299,0.0007426267256960273,7.192812336143106e-05,0.36374782120895105,1.3632841569667333,0.000422719866264623,4.0943108611546295e-05,slot
P1_clean_baseline,20260527,1600,3,6,3,2,3,2,0,1.7582049369812012,1.758205000514863,6.353366188704967e-08,-0.6390256881713867,2.394993305206299,0.002106550382450223,0.00013083309750072658,0.3634534716234955,1.362180969255182,0.0011981256212754829,7.441288256496658e-05,slot
P1_clean_baseline,20260527,1600,3,7,3,2,3,2,0,1.7597137689590454,1.759713739680592,2.9278453439474106e-08,-0.6390256881713867,2.394993305206299,0.003510622773319483,0.0002354998723603785,0.36314183558920543,1.3610129939615416,0.001994996479112727,0.00013382851036034565,slot
P1_clean_baseline,20260527,1600,3,8,3,2,3,2,0,1.7610852718353271,1.7610852820798755,1.0244548320770264e-08,-0.6390256881713867,2.394993305206299,0.0047887032851576805,0.0003289617598056793,0.3628590269825048,1.3599530604843115,0.0027191774082393526,0.00018679490713294623,slot
P1_clean_baseline,20260527,1600,3,9,3,2,3,2,0,1.7624938488006592,1.7624938566004857,7.799826562404633e-09,-0.6390256881713867,2.394993305206299,0.006129843648523092,0.00039639591705054045,0.362569031719589,1.3588661922627658,0.0034779376124883074,0.00022490626978373838,slot
P1_clean_baseline,20260528,0,0,0,1,2,2,1,0,0.2553955316543579,0.25539566203951836,1.30385160446167e-07,0.03968861699104309,0.020499657839536667,0.16583502292633057,0.029372364282608032,0.1554005926961795,0.08026631361460185,0.6493262503541567,0.11500735385754288,position
P1_clean_baseline,20260528,0,0,1,1,2,2,1,0,0.1251729130744934,0.12517298385500908,7.078051567077637e-08,0.03968861699104309,0.020499657839536667,0.052304189652204514,0.012680519372224808,0.3170703310821203,0.16377071792949988,0.41785549578986814,0.10130402066043095,position
P1_clean_baseline,20260528,0,0,2,1,2,2,1,0,0.07602816820144653,0.07602844294160604,2.7474015951156616e-07,0.03968861699104309,0.020499657839536667,0.0110947135835886,0.004745454527437687,0.522025164224435,0.2696324049952138,0.14592898719053327,0.06241705725256969,common
P1_clean_baseline,20260528,0,0,3,1,2,2,1,0,0.050369977951049805,0.05037019157316536,2.1362211555242538e-07,0.03968861699104309,0.020499657839536667,-0.00973761361092329,-8.046964649111032e-05,0.7879419171001624,0.4069816718891261,0.1933217763245088,0.0015975716044448493,common
P1_clean_baseline,20260528,0,0,4,1,2,2,1,0,0.03464615345001221,0.03464645612984896,3.026798367500305e-07,0.03968861699104309,0.020499657839536667,-0.02214793860912323,-0.0033938800916075706,1.145541800139695,0.5916864008904701,0.6392611128123785,0.09795835189913052,common
P1_clean_baseline,20260528,0,0,5,1,2,2,1,0,0.024103164672851562,0.024103346280753613,1.816079020500183e-07,0.03968861699104309,0.020499657839536667,-0.030331596732139587,-0.005753331817686558,1.646614356651104,0.8504965268160956,1.2584072317401283,0.23869611711887712,common
P1_clean_baseline,20260528,0,0,6,1,2,2,1,0,0.016432762145996094,0.016432893462479115,1.3131648302078247e-07,0.03968861699104309,0.020499657839536667,-0.036190297454595566,-0.007565083913505077,2.415212770587894,1.2474870418867159,2.2023258861209447,0.46036593521487434,common
P1_clean_baseline,20260528,0,0,7,1,2,2,1,0,0.010797679424285889,0.01079779863357544,1.1920928955078125e-07,0.03968861699104309,0.020499657839536667,-0.040501270443201065,-0.008889205753803253,3.6756617261461177,1.8985243989953355,3.750923587535536,0.823251497336535,position
P1_clean_baseline,20260528,0,0,8,1,2,2,1,0,0.006228983402252197,0.006229173392057419,1.8998980522155762e-07,0.03968861699104309,0.020499657839536667,-0.04384087398648262,-0.010118227452039719,6.371604229462705,3.2910117936940817,7.038206903975886,1.6243786182479307,position
P1_clean_baseline,20260528,0,0,9,1,2,2,1,0,0.002705514430999756,0.0027056895196437836,1.7508864402770996e-07,0.03968861699104309,0.020499657839536667,-0.04648439958691597,-0.010998185724020004,14.669526998744244,7.576990758079796,17.181353407063074,4.065099634288735,position
P1_clean_baseline,20260528,0,1,0,1,2,2,1,0,0.21821030974388123,0.21821042895317078,1.1920928955078125e-07,0.03968861699104309,-0.0018306151032447815,0.16583502292633057,0.0145174041390419,0.1818824098532585,0.008389223705302555,0.7599779456844875,0.06652941447212707,position
P1_clean_baseline,20260528,0,1,1,1,2,2,1,0,0.0900348424911499,0.09003504179418087,1.993030309677124e-07,0.03968861699104309,-0.0018306151032447815,0.052304189652204514,-0.00012714974582195282,0.44081397704387987,0.02033229639319605,0.5809327611957096,0.0014122282252501434,position
P1_clean_baseline,20260528,0,1,2,1,2,2,1,0,0.046668410301208496,0.04666859470307827,1.8440186977386475e-07,0.03968861699104309,-0.0018306151032447815,0.0110947135835886,-0.0022841207683086395,0.8504385886488047,0.039226000873601154,0.23773497987141204,0.048943616325613115,common
P1_clean_baseline,20260528,0,1,3,1,2,2,1,0,0.025637447834014893,0.025637319311499596,1.2852251529693604e-07,0.03968861699104309,-0.0018306151032447815,-0.00973761361092329,-0.0024830689653754234,1.548072072072072,0.07140395233943621,0.3798199287997675,0.09685320401046207,common
P1_clean_baseline,20260528,0,1,4,1,2,2,1,0,0.01336941123008728,0.01336948573589325,7.450580596923828e-08,0.03968861699104309,-0.0018306151032447815,-0.02214793860912323,-0.00234057754278183,2.9686136740057467,0.13692563357801887,1.6566128625978873,0.17506960497366267,common
P1_clean_baseline,20260528,0,1,5,1,2,2,1,0,0.00553518533706665,0.00553535483777523,1.695007085800171e-07,0.03968861699104309,-0.0018306151032447815,-0.030331596732139587,-0.0019910503178834915,7.170241748775104,0.3307233618693803,5.4797797878641035,0.35970797663274645,common
P1_clean_baseline,20260528,0,1,6,1,2,2,1,0,9.953975677490234e-06,1.0163523256778717e-05,2.0954757928848267e-07,0.03968861699104309,-0.0018306151032447815,-0.036190297454595566,-0.0016575409099459648,3987.2125748502995,183.90793413173654,3635.7630988023952,166.52049026946108,common
P1_clean_baseline,20260528,0,1,7,2,1,2,1,0,0.004151284694671631,0.004151269793510437,1.4901161193847656e-08,-0.03968861699104309,0.0018306151032447815,0.040501270443201065,0.0015080012381076813,9.560562551150804,0.4409755624793602,9.756322059815929,0.3632613393254555,position
P1_clean_baseline,20260528,0,1,8,2,1,2,1,0,0.007172822952270508,0.007172724232077599,9.872019290924072e-08,-0.03968861699104309,0.0018306151032447815,0.04384087398648262,0.0011898521333932877,5.533193451886322,0.2552154312780455,6.112080875020775,0.1658833824995845,position
P1_clean_baseline,20260528,0,1,9,2,1,2,1,0,0.009562551975250244,0.009562341496348381,2.1047890186309814e-07,-0.03968861699104309,0.0018306151032447815,0.04648439958691597,0.0009359437972307205,4.150421048038745,0.19143583302687103,4.861087260725661,0.09787594354029408,position
P1_clean_baseline,20260528,0,2,0,1,2,2,1,0,0.4481653869152069,0.4481654316186905,4.470348358154297e-08,0.03968861699104309,0.09381848573684692,0.16583502292633057,0.1488233059644699,0.08855797022663019,0.20933898171524215,0.3700308586252035,0.3320722891806621,position
P1_clean_baseline,20260528,0,2,1,1,2,2,1,0,0.2490052878856659,0.2490052618086338,2.60770320892334e-08,0.03968861699104309,0.09381848573684692,0.052304189652204514,0.06319396942853928,0.1593886512533286,0.3767730658793276,0.21005252577696534,0.25378565236556594,slot
P1_clean_baseline,20260528,0,2,2,1,2,2,1,0,0.1663842797279358,0.1663843784481287,9.872019290924072e-08,0.03968861699104309,0.09381848573684692,0.0110947135835886,0.021782562136650085,0.23853585841126435,0.5638662852659804,0.0666812610045263,0.13091718864467225,slot
P1_clean_baseline,20260528,0,2,3,1,2,2,1,0,0.12135916948318481,0.12135935854166746,1.8905848264694214e-07,0.03968861699104309,0.09381848573684692,-0.00973761361092329,-0.002410130575299263,0.3270343490323756,0.7730646652937597,0.08023797173622309,0.01985948474732438,slot
P1_clean_baseline,20260528,0,2,4,1,2,2,1,0,0.09317004680633545,0.09317012317478657,7.636845111846924e-08,0.03968861699104309,0.09381848573684692,-0.02214793860912323,-0.018189040943980217,0.42598043417902753,1.0069597360175135,0.23771522467043774,0.1952241258586916,slot
P1_clean_baseline,20260528,0,2,5,1,2,2,1,0,0.0738787055015564,0.07387880235910416,9.685754776000977e-08,0.03968861699104309,0.09381848573684692,-0.030331596732139587,-0.02929670363664627,0.5372132161980961,1.2698988849347186,0.4105593963270051,0.39655139377109255,slot
P1_clean_baseline,20260528,0,2,6,1,2,2,1,0,0.05969202518463135,0.05969209596514702,7.078051567077637e-08,0.03968861699104309,0.09381848573684692,-0.036190297454595566,-0.03762470930814743,0.664889771594842,1.5717088747895585,0.6062836257047168,0.6303138349180102,slot
P1_clean_baseline,20260528,0,2,7,1,2,2,1,0,0.04907315969467163,0.04907319322228432,3.3527612686157227e-08,0.03968861699104309,0.09381848573684692,-0.040501270443201065,-0.04393263906240463,0.8087642458317695,1.9118085389360764,0.8253242851121873,0.8952478164387455,slot
P1_clean_baseline,20260528,0,2,8,1,2,2,1,0,0.0405518114566803,0.04055199399590492,1.825392246246338e-07,0.03968861699104309,0.09381848573684692,-0.04384087398648262,-0.04911423474550247,0.9787137877537402,2.313546112164904,1.0811076598468574,1.2111477386890357,slot
P1_clean_baseline,20260528,0,2,9,1,2,2,1,0,0.03379017114639282,0.03379033878445625,1.6763806343078613e-07,0.03968861699104309,0.09381848573684692,-0.04648439958691597,-0.05323236435651779,1.1745609934645134,2.7765022358243443,1.3756781339025057,1.5753801342376588,slot
P1_clean_baseline,20260528,0,3,0,2,1,2,1,0,0.0996772050857544,0.09967689216136932,3.129243850708008e-07,-0.03968861699104309,0.11248756945133209,-0.16583502292633057,0.1927129626274109,0.3981714470916208,1.128518494820924,1.663720634859888,1.933370447752983,residual
P1_clean_baseline,20260528,0,3,1,2,1,2,1,0,0.09624230861663818,0.09624213352799416,1.7508864402770996e-07,-0.03968861699104309,0.11248756945133209,-0.052304189652204514,0.07574737071990967,0.4123822210991913,1.1687954192724495,0.5434635806643802,0.78704856324295,slot
P1_clean_baseline,20260528,0,3,2,2,1,2,1,0,0.08594805002212524,0.08594811148941517,6.146728992462158e-08,-0.03968861699104309,0.11248756945133209,-0.0110947135835886,0.024243872612714767,0.4617744902976416,1.3087855910910706,0.12908627456623548,0.282075888940747,slot
P1_clean_baseline,20260528,0,3,3,2,1,2,1,0,0.07756292819976807,0.07756275357678533,1.7462298274040222e-07,-0.03968861699104309,0.11248756945133209,0.00973761361092329,-0.004973812494426966,0.5116957019572885,1.4502749195029547,0.12554468786742387,0.06412615678480585,slot
P1_clean_baseline,20260528,0,3,4,2,1,2,1,0,0.07102328538894653,0.07102322578430176,5.960464477539063e-08,-0.03968861699104309,0.11248756945133209,0.02214793860912323,-0.023923665285110474,0.5588113359399718,1.5838125318381668,0.31184052508742643,0.3368425602124251,slot
P1_clean_baseline,20260528,0,3,5,2,1,2,1,0,0.06608963012695312,0.06608950719237328,1.2293457984924316e-07,-0.03968861699104309,0.11248756945133209,0.030331596732139587,-0.03704104200005531,0.6005271464646464,1.70204568001443,0.4589463834776335,0.5604667771464646,slot
P1_clean_baseline,20260528,0,3,6,2,1,2,1,0,0.06214171648025513,0.06214160844683647,1.0803341865539551e-07,-0.03968861699104309,0.11248756945133209,0.036190297454595566,-0.046847641468048096,0.6386791231242177,1.810178022473419,0.58238329264842,0.7538839304983382,slot
P1_clean_baseline,20260528,0,3,7,2,1,2,1,0,0.05897045135498047,0.05897042527794838,2.60770320892334e-08,-0.03968861699104309,0.11248756945133209,0.040501270443201065,-0.05432979762554169,0.6730254912266516,1.907524308643972,0.6868061802579445,0.9213054398803266,slot
P1_clean_baseline,20260528,0,3,8,2,1,2,1,0,0.05621755123138428,0.056217413395643234,1.3783574104309082e-07,-0.03968861699104309,0.11248756945133209,0.04384087398648262,-0.06042241305112839,0.7059826712780463,2.000933284844578,0.7798431811097422,1.0747962465038265,slot
P1_clean_baseline,20260528,0,3,9,2,1,2,1,0,0.05411654710769653,0.05411667004227638,1.2293457984924316e-07,-0.03968861699104309,0.11248756945133209,0.04648439958691597,-0.06516668200492859,0.7333915246303384,2.078616901175758,0.8589683206211967,1.2041914255032078,slot
P1_clean_baseline,20260528,1,0,0,1,2,2,2,1,0.11437588930130005,0.11437587067484856,1.862645149230957e-08,-0.13981762528419495,0.013747360557317734,0.20328937470912933,0.037156760692596436,1.2224396779628424,0.12019456759022966,1.777379620398883,0.32486532712077537,position
P1_clean_baseline,20260528,1,0,1,2,1,2,2,1,0.044271886348724365,0.044271876104176044,1.0244548320770264e-08,0.13981762528419495,-0.013747360557317734,-0.07114052772521973,-0.010657860897481441,3.158158298990655,0.3105212289585182,1.6069007578501238,0.24073654358277718,common
P1_clean_baseline,20260528,1,0,2,2,1,2,2,1,0.10602301359176636,0.10602297633886337,3.725290298461914e-08,0.13981762528419495,-0.013747360557317734,-0.018350759521126747,-0.0016965288668870926,1.3187478882891615,0.12966392947715025,0.17308279494662326,0.016001515231584055,common
P1_clean_baseline,20260528,1,0,3,2,1,2,2,1,0.13828793168067932,0.13828784693032503,8.475035429000854e-08,0.13981762528419495,-0.013747360557317734,0.009561538696289062,0.0026560435071587563,1.011061656537375,0.09941113725716692,0.06914224965319181,0.019206618212295103,common
P1_clean_baseline,20260528,1,0,4,2,1,2,2,1,0.1578119695186615,0.1578119695186615,0.0,0.13981762528419495,-0.013747360557317734,0.026708299294114113,0.005033405497670174,0.8859760492860543,0.08711228051489521,0.1692412772971306,0.03189495393171027,common
P1_clean_baseline,20260528,1,0,5,2,1,2,2,1,0.1709638237953186,0.17096392391249537,1.0011717677116394e-07,0.13981762528419495,-0.013747360557317734,0.038227442651987076,0.006666216533631086,0.8178199468186175,0.08041093286364696,0.22359960021573777,0.03899197143374623,common
P1_clean_baseline,20260528,1,0,6,2,1,2,2,1,0.180349200963974,0.18034930154681206,1.0058283805847168e-07,0.13981762528419495,-0.013747360557317734,0.04653993248939514,0.007739104330539703,0.775260575244381,0.07622634579935768,0.25805455328128574,0.04291177498527228,common
P1_clean_baseline,20260528,1,0,7,2,1,2,2,1,0.18740010261535645,0.18740018643438816,8.381903171539307e-08,0.13981762528419495,-0.013747360557317734,0.05275394394993782,0.008575977757573128,0.7460915086646149,0.07335834060632584,0.2815043493237389,0.045762929891108674,common
P1_clean_baseline,20260528,1,0,8,2,1,2,2,1,0.19279396533966064,0.1927939411252737,2.421438694000244e-08,0.13981762528419495,-0.013747360557317734,0.057564135640859604,0.009159540757536888,0.7252178512842297,0.07130596921484499,0.29857851380070033,0.047509478532690524,common
P1_clean_baseline,20260528,1,0,9,2,1,2,2,1,0.19717693328857422,0.19717689417302608,3.91155481338501e-08,0.13981762528419495,-0.013747360557317734,0.06142551824450493,0.009681111201643944,0.7090972709245242,0.06972093706923653,0.31152486865492973,0.04909859911187154,common
P1_clean_baseline,20260528,1,1,0,1,2,2,2,1,0.08628934621810913,0.08628927916288376,6.705522537231445e-08,-0.13981762528419495,0.018487446010112762,0.20328937470912933,0.004330083727836609,1.6203347390161602,0.2142494620759207,2.355903522496106,0.050180977346747764,position
P1_clean_baseline,20260528,1,1,1,2,1,2,2,1,0.04283609986305237,0.04283619299530983,9.313225746154785e-08,0.13981762528419495,-0.018487446010112762,-0.07114052772521973,-0.0073534585535526276,3.264013897885053,0.43158565016930567,1.6607610859218516,0.17166498764037205,common
P1_clean_baseline,20260528,1,1,2,2,1,2,2,1,0.09770971536636353,0.09770980291068554,8.754432201385498e-08,0.13981762528419495,-0.018487446010112762,-0.018350759521126747,-0.0052696168422698975,1.4309490592613785,0.1892078586125638,0.18780895484466817,0.05393134984081591,common
P1_clean_baseline,20260528,1,1,3,2,1,2,2,1,0.12808188796043396,0.12808189587667584,7.916241884231567e-09,0.13981762528419495,-0.018487446010112762,0.009561538696289062,-0.002809822093695402,1.091626829605965,0.1443408299526609,0.07465176262269602,0.021937700469900866,common
