seed,pool,cluster,role,count,fraction,cluster_total
20260625,pca_q32,0,neutral,71731,0.7448160569844352,96307
20260625,pca_q32,0,target,3072,0.0318979928769456,96307
20260625,pca_q32,1,slot_offset_0,12288,0.13768067226890757,89250
20260625,pca_q32,1,slot_offset_1,3072,0.03442016806722689,89250
20260625,pca_q32,1,nuisance,3072,0.03442016806722689,89250
20260625,pca_q32,1,neutral,64674,0.7246386554621849,89250
20260625,pca_q32,1,target,6144,0.06884033613445378,89250
20260625,pca_q32,2,slot_offset_1,3072,0.0459323275668725,66881
20260625,pca_q32,2,slot_offset_2,9216,0.13779698270061752,66881
20260625,pca_q32,2,neutral,54593,0.8162706897325099,66881
20260625,pca_q32,3,route_slot_offset_3,6144,0.043643182883689215,140778
20260625,pca_q32,3,nuisance,3072,0.021821591441844607,140778
20260625,pca_q32,3,neutral,128490,0.9127136342326215,140778
20260625,pca_q32,3,target,3072,0.021821591441844607,140778
20260625,bottleneck_ae_q4,0,route_slot_offset_3,6144,0.052054121374893035,118031
20260625,bottleneck_ae_q4,0,slot_offset_0,6134,0.05196939787005109,118031
20260625,bottleneck_ae_q4,0,slot_offset_1,3072,0.026027060687446518,118031
20260625,bottleneck_ae_q4,0,nuisance,6144,0.052054121374893035,118031
20260625,bottleneck_ae_q4,0,neutral,96537,0.8178952986927163,118031
20260625,bottleneck_ae_q4,1,slot_offset_0,3032,0.027857917271541188,108838
20260625,bottleneck_ae_q4,1,slot_offset_1,3072,0.028225435969054927,108838
20260625,bottleneck_ae_q4,1,slot_offset_2,6178,0.05676326283099653,108838
20260625,bottleneck_ae_q4,1,nuisance,3072,0.028225435969054927,108838
20260625,bottleneck_ae_q4,1,neutral,93484,0.8589279479593525,108838
20260625,bottleneck_ae_q4,2,route_slot_offset_3,3072,0.04597081930415264,66825
20260625,bottleneck_ae_q4,2,slot_offset_0,6,8.978675645342312e-05,66825
20260625,bottleneck_ae_q4,2,slot_offset_1,6144,0.09194163860830527,66825
20260625,bottleneck_ae_q4,2,slot_offset_2,6110,0.09143284698840254,66825
20260625,bottleneck_ae_q4,2,nuisance,3072,0.04597081930415264,66825
20260625,bottleneck_ae_q4,2,neutral,45349,0.6786232697343808,66825
20260625,bottleneck_ae_q4,2,target,3072,0.04597081930415264,66825
20260625,bottleneck_ae_q4,3,route_slot_offset_3,3072,0.030867546874058,99522
20260625,bottleneck_ae_q4,3,slot_offset_0,3116,0.031309660175639555,99522
20260625,bottleneck_ae_q4,3,neutral,84118,0.8452201523281284,99522
20260625,bottleneck_ae_q4,3,target,9216,0.09260264062217399,99522
20260625,bottleneck_ae_q8,0,route_slot_offset_3,3072,0.03231269261920039,95071
20260625,bottleneck_ae_q8,0,slot_offset_0,3071,0.03230217416457174,95071
20260625,bottleneck_ae_q8,0,slot_offset_1,9216,0.09693807785760117,95071
20260625,bottleneck_ae_q8,0,slot_offset_2,4,4.207381851458384e-05,95071
20260625,bottleneck_ae_q8,0,neutral,76636,0.8060922889209118,95071
20260625,bottleneck_ae_q8,0,target,3072,0.03231269261920039,95071
20260625,bottleneck_ae_q8,1,route_slot_offset_3,6144,0.06093062001666072,100836
20260625,bottleneck_ae_q8,1,slot_offset_0,3072,0.03046531000833036,100836
20260625,bottleneck_ae_q8,1,slot_offset_1,3072,0.03046531000833036,100836
20260625,bottleneck_ae_q8,1,slot_offset_2,3072,0.03046531000833036,100836
20260625,bottleneck_ae_q8,1,nuisance,3072,0.03046531000833036,100836
20260625,bottleneck_ae_q8,1,neutral,79332,0.7867428299416875,100836
20260625,bottleneck_ae_q8,1,target,3072,0.03046531000833036,100836
20260625,bottleneck_ae_q8,2,slot_offset_0,3072,0.026403774914694835,116347
20260625,bottleneck_ae_q8,2,slot_offset_2,6125,0.052644245231935505,116347
20260625,bottleneck_ae_q8,2,nuisance,6144,0.05280754982938967,116347
20260625,bottleneck_ae_q8,2,neutral,101006,0.86814443002398,116347
20260625,bottleneck_ae_q8,3,route_slot_offset_3,3072,0.03794372668659371,80962
20260625,bottleneck_ae_q8,3,slot_offset_0,3073,0.0379560781601245,80962
20260625,bottleneck_ae_q8,3,slot_offset_2,3087,0.03812899878955559,80962
20260625,bottleneck_ae_q8,3,nuisance,3072,0.03794372668659371,80962
20260625,bottleneck_ae_q8,3,neutral,62514,0.772140016303945,80962
20260625,bottleneck_ae_q8,3,target,6144,0.07588745337318742,80962
20260625,bottleneck_ae_q16,0,route_slot_offset_3,6144,0.06693977163775822,91784
20260625,bottleneck_ae_q16,0,slot_offset_1,3073,0.03348078096400244,91784
20260625,bottleneck_ae_q16,0,nuisance,6144,0.06693977163775822,91784
20260625,bottleneck_ae_q16,0,neutral,73351,0.799169789941602,91784
20260625,bottleneck_ae_q16,0,target,3072,0.03346988581887911,91784
20260625,bottleneck_ae_q16,1,route_slot_offset_3,3072,0.032988982195399585,93122
20260625,bottleneck_ae_q16,1,slot_offset_0,3096,0.03324670861880114,93122
20260625,bottleneck_ae_q16,1,slot_offset_1,3072,0.032988982195399585,93122
20260625,bottleneck_ae_q16,1,slot_offset_2,6144,0.06597796439079917,93122
20260625,bottleneck_ae_q16,1,nuisance,3072,0.032988982195399585,93122
20260625,bottleneck_ae_q16,1,neutral,74666,0.801808380404201,93122
20260625,bottleneck_ae_q16,2,slot_offset_0,6120,0.06927779035544487,88340
20260625,bottleneck_ae_q16,2,slot_offset_1,3072,0.034774733982340954,88340
20260625,bottleneck_ae_q16,2,slot_offset_2,6144,0.06954946796468191,88340
20260625,bottleneck_ae_q16,2,neutral,66860,0.7568485397328504,88340
20260625,bottleneck_ae_q16,2,target,6144,0.06954946796468191,88340
20260625,bottleneck_ae_q16,3,route_slot_offset_3,3072,0.0256064016004001,119970
20260625,bottleneck_ae_q16,3,slot_offset_0,3072,0.0256064016004001,119970
20260625,bottleneck_ae_q16,3,slot_offset_1,3071,0.02559806618321247,119970
20260625,bottleneck_ae_q16,3,nuisance,3072,0.0256064016004001,119970
20260625,bottleneck_ae_q16,3,neutral,104611,0.8719763274151872,119970
20260625,bottleneck_ae_q16,3,target,3072,0.0256064016004001,119970
20260625,bottleneck_ae_q32,0,route_slot_offset_3,9216,0.0856354361218744,107619
20260625,bottleneck_ae_q32,0,slot_offset_1,6144,0.05709029074791626,107619
20260625,bottleneck_ae_q32,0,slot_offset_2,3072,0.02854514537395813,107619
20260625,bottleneck_ae_q32,0,nuisance,6144,0.05709029074791626,107619
20260625,bottleneck_ae_q32,0,neutral,83043,0.7716388370083349,107619
20260625,bottleneck_ae_q32,1,route_slot_offset_3,3072,0.03251034468161663,94493
20260625,bottleneck_ae_q32,1,slot_offset_0,6144,0.06502068936323326,94493
20260625,bottleneck_ae_q32,1,slot_offset_1,3072,0.03251034468161663,94493
20260625,bottleneck_ae_q32,1,neutral,76061,0.8049379319103003,94493
20260625,bottleneck_ae_q32,1,target,6144,0.06502068936323326,94493
20260625,bottleneck_ae_q32,2,slot_offset_0,3072,0.02461834355090756,124785
20260625,bottleneck_ae_q32,2,nuisance,3072,0.02461834355090756,124785
20260625,bottleneck_ae_q32,2,neutral,115569,0.9261449693472773,124785
20260625,bottleneck_ae_q32,2,target,3072,0.02461834355090756,124785
20260625,bottleneck_ae_q32,3,slot_offset_0,3072,0.04632156697175772,66319
20260625,bottleneck_ae_q32,3,slot_offset_1,3072,0.04632156697175772,66319
20260625,bottleneck_ae_q32,3,slot_offset_2,9216,0.13896470091527316,66319
20260625,bottleneck_ae_q32,3,nuisance,3072,0.04632156697175772,66319
20260625,bottleneck_ae_q32,3,neutral,44815,0.675749031197696,66319
20260625,bottleneck_ae_q32,3,target,3072,0.04632156697175772,66319
20260625,sae_l1_4x,0,route_slot_offset_3,3072,0.04137875298015921,74241
20260625,sae_l1_4x,0,slot_offset_0,6144,0.08275750596031842,74241
20260625,sae_l1_4x,0,slot_offset_1,3072,0.04137875298015921,74241
20260625,sae_l1_4x,0,slot_offset_2,3072,0.04137875298015921,74241
20260625,sae_l1_4x,0,neutral,55809,0.7517274821190447,74241
20260625,sae_l1_4x,0,target,3072,0.04137875298015921,74241
20260625,sae_l1_4x,1,route_slot_offset_3,6144,0.04565517856346694,134574
20260625,sae_l1_4x,1,slot_offset_0,3072,0.02282758928173347,134574
20260625,sae_l1_4x,1,slot_offset_2,3072,0.02282758928173347,134574
20260625,sae_l1_4x,1,nuisance,3072,0.02282758928173347,134574
20260625,sae_l1_4x,1,neutral,113070,0.8402068750278657,134574
20260625,sae_l1_4x,1,target,6144,0.04565517856346694,134574
20260625,sae_l1_4x,2,route_slot_offset_3,3072,0.028998640688717717,105936
20260625,sae_l1_4x,2,slot_offset_1,3072,0.028998640688717717,105936
20260625,sae_l1_4x,2,slot_offset_2,3072,0.028998640688717717,105936
20260625,sae_l1_4x,2,nuisance,3072,0.028998640688717717,105936
20260625,sae_l1_4x,2,neutral,93648,0.8840054372451291,105936
20260625,sae_l1_4x,3,slot_offset_0,3072,0.03915121391703307,78465
20260625,sae_l1_4x,3,slot_offset_1,6144,0.07830242783406614,78465
20260625,sae_l1_4x,3,slot_offset_2,3072,0.03915121391703307,78465
20260625,sae_l1_4x,3,nuisance,6144,0.07830242783406614,78465
20260625,sae_l1_4x,3,neutral,56961,0.7259415025807685,78465
20260625,sae_l1_4x,3,target,3072,0.03915121391703307,78465
20260625,sae_topk_4x,0,slot_offset_1,3072,1.0,3072
20260625,sae_topk_4x,1,route_slot_offset_3,12288,0.03231056851139468,380309
20260625,sae_topk_4x,1,slot_offset_0,9216,0.024232926383546013,380309
20260625,sae_topk_4x,1,slot_offset_1,6144,0.01615528425569734,380309
20260625,sae_topk_4x,1,slot_offset_2,12288,0.03231056851139468,380309
20260625,sae_topk_4x,1,nuisance,9216,0.024232926383546013,380309
20260625,sae_topk_4x,1,neutral,318869,0.8384471574430266,380309
20260625,sae_topk_4x,1,target,12288,0.03231056851139468,380309
20260625,sae_topk_4x,2,slot_offset_1,3072,0.45423628567203905,6763
20260625,sae_topk_4x,2,nuisance,3072,0.45423628567203905,6763
20260625,sae_topk_4x,2,neutral,619,0.09152742865592192,6763
20260625,sae_topk_4x,3,slot_offset_0,3072,1.0,3072
20260625,sae_l1_8x,0,route_slot_offset_3,6144,0.08083997789531855,76002
20260625,sae_l1_8x,0,slot_offset_0,3072,0.040419988947659274,76002
20260625,sae_l1_8x,0,slot_offset_1,9216,0.12125996684297782,76002
20260625,sae_l1_8x,0,slot_offset_2,3072,0.040419988947659274,76002
20260625,sae_l1_8x,0,nuisance,3072,0.040419988947659274,76002
20260625,sae_l1_8x,0,neutral,51426,0.6766400884187258,76002
20260625,sae_l1_8x,1,route_slot_offset_3,3072,0.027756444428381686,110677
20260625,sae_l1_8x,1,slot_offset_0,6144,0.05551288885676337,110677
20260625,sae_l1_8x,1,slot_offset_2,3072,0.027756444428381686,110677
20260625,sae_l1_8x,1,nuisance,6144,0.05551288885676337,110677
20260625,sae_l1_8x,1,neutral,92245,0.8334613334297098,110677
20260625,sae_l1_8x,2,route_slot_offset_3,3072,0.03030063915410716,101384
20260625,sae_l1_8x,2,neutral,92168,0.9090980825376785,101384
20260625,sae_l1_8x,2,target,6144,0.06060127830821432,101384
20260625,sae_l1_8x,3,slot_offset_0,3072,0.029214573050697554,105153
20260625,sae_l1_8x,3,slot_offset_1,3072,0.029214573050697554,105153
20260625,sae_l1_8x,3,slot_offset_2,6144,0.05842914610139511,105153
20260625,sae_l1_8x,3,nuisance,3072,0.029214573050697554,105153
20260625,sae_l1_8x,3,neutral,83649,0.7954979886451171,105153
20260625,sae_l1_8x,3,target,6144,0.05842914610139511,105153
20260625,sae_topk_8x,0,route_slot_offset_3,12288,0.03426611452712595,358605
20260625,sae_topk_8x,0,slot_offset_0,12288,0.03426611452712595,358605
20260625,sae_topk_8x,0,slot_offset_1,12288,0.03426611452712595,358605
20260625,sae_topk_8x,0,slot_offset_2,9216,0.02569958589534446,358605
20260625,sae_topk_8x,0,nuisance,12288,0.03426611452712595,358605
20260625,sae_topk_8x,0,neutral,291021,0.8115363701008073,358605
20260625,sae_topk_8x,0,target,9216,0.02569958589534446,358605
20260625,sae_topk_8x,1,slot_offset_2,3072,0.23569126898879852,13034
20260625,sae_topk_8x,1,neutral,9962,0.7643087310112014,13034
20260625,sae_topk_8x,2,neutral,18505,1.0,18505
20260625,sae_topk_8x,3,target,3072,1.0,3072
20260627,all_position,0,route_slot_offset_3,3072,0.023028313131085974,133401
20260627,all_position,0,slot_offset_0,3072,0.023028313131085974,133401
20260627,all_position,0,slot_offset_1,3072,0.023028313131085974,133401
20260627,all_position,0,slot_offset_2,3072,0.023028313131085974,133401
20260627,all_position,0,neutral,118041,0.8848584343445701,133401
20260627,all_position,0,target,3072,0.023028313131085974,133401
20260627,all_position,1,route_slot_offset_3,3072,0.03209930723174822,95703
20260627,all_position,1,slot_offset_2,3072,0.03209930723174822,95703
20260627,all_position,1,neutral,83415,0.8716027710730071,95703
20260627,all_position,1,target,6144,0.06419861446349644,95703
20260627,all_position,2,route_slot_offset_3,3072,0.03833387406723402,80138
20260627,all_position,2,slot_offset_0,3072,0.03833387406723402,80138
20260627,all_position,2,slot_offset_1,9216,0.11500162220170207,80138
20260627,all_position,2,slot_offset_2,3072,0.03833387406723402,80138
20260627,all_position,2,nuisance,3072,0.03833387406723402,80138
20260627,all_position,2,neutral,58634,0.7316628815293619,80138
20260627,all_position,3,route_slot_offset_3,3072,0.03658275180412985,83974
20260627,all_position,3,slot_offset_0,6144,0.0731655036082597,83974
20260627,all_position,3,slot_offset_2,3072,0.03658275180412985,83974
20260627,all_position,3,nuisance,9216,0.10974825541238956,83974
20260627,all_position,3,neutral,59398,0.7073379855669611,83974
20260627,all_position,3,target,3072,0.03658275180412985,83974
20260627,route_only,0,route_slot_offset_3,3072,1.0,3072
20260627,route_only,1,route_slot_offset_3,3072,1.0,3072
20260627,route_only,2,route_slot_offset_3,3072,1.0,3072
20260627,route_only,3,route_slot_offset_3,3072,1.0,3072
20260627,slot_offset_3,0,route_slot_offset_3,3072,1.0,3072
20260627,slot_offset_3,1,route_slot_offset_3,3072,1.0,3072
20260627,slot_offset_3,2,route_slot_offset_3,3072,1.0,3072
20260627,slot_offset_3,3,route_slot_offset_3,3072,1.0,3072
20260627,selector_stability_top1_position,0,slot_offset_0,2048,1.0,2048
20260627,selector_stability_top1_position,1,slot_offset_0,1024,1.0,1024
20260627,selector_stability_top1_position,2,neutral,8192,1.0,8192
20260627,selector_stability_top1_position,3,slot_offset_0,1024,1.0,1024
20260627,selector_stability_top3_positions,0,slot_offset_1,2048,0.07692307692307693,26624
20260627,selector_stability_top3_positions,0,neutral,24576,0.9230769230769231,26624
20260627,selector_stability_top3_positions,1,slot_offset_0,4096,1.0,4096
20260627,selector_stability_top3_positions,2,slot_offset_0,2048,0.5,4096
20260627,selector_stability_top3_positions,2,slot_offset_1,2048,0.5,4096
20260627,selector_stability_top3_positions,3,slot_offset_0,2048,1.0,2048
20260627,selector_stability_threshold_positions,0,slot_offset_0,6144,0.6,10240
20260627,selector_stability_threshold_positions,0,slot_offset_1,4096,0.4,10240
20260627,selector_stability_threshold_positions,1,slot_offset_0,3072,1.0,3072
20260627,selector_stability_threshold_positions,2,slot_offset_0,3072,1.0,3072
20260627,selector_stability_threshold_positions,3,slot_offset_1,4096,0.07142857142857142,57344
20260627,selector_stability_threshold_positions,3,nuisance,4096,0.07142857142857142,57344
20260627,selector_stability_threshold_positions,3,neutral,49152,0.8571428571428571,57344
20260627,pca_q4,0,route_slot_offset_3,3072,0.02978880204798014,103126
20260627,pca_q4,0,slot_offset_0,6144,0.05957760409596028,103126
20260627,pca_q4,0,slot_offset_2,3072,0.02978880204798014,103126
20260627,pca_q4,0,nuisance,9216,0.08936640614394042,103126
20260627,pca_q4,0,neutral,81622,0.791478385664139,103126
20260627,pca_q4,1,slot_offset_0,3072,0.027343124165554074,112350
20260627,pca_q4,1,slot_offset_1,6144,0.05468624833110815,112350
20260627,pca_q4,1,slot_offset_2,3072,0.027343124165554074,112350
20260627,pca_q4,1,neutral,96990,0.8632843791722297,112350
20260627,pca_q4,1,target,3072,0.027343124165554074,112350
20260627,pca_q4,2,route_slot_offset_3,6144,0.05899806988736209,104139
20260627,pca_q4,2,slot_offset_1,3022,0.029018907421811232,104139
20260627,pca_q4,2,neutral,88829,0.8529849528034646,104139
20260627,pca_q4,2,target,6144,0.05899806988736209,104139
20260627,pca_q4,3,route_slot_offset_3,3072,0.0417385633347373,73601
20260627,pca_q4,3,slot_offset_0,3072,0.0417385633347373,73601
20260627,pca_q4,3,slot_offset_1,3122,0.04241790193068029,73601
20260627,pca_q4,3,slot_offset_2,6144,0.0834771266694746,73601
20260627,pca_q4,3,nuisance,3072,0.0417385633347373,73601
20260627,pca_q4,3,neutral,52047,0.7071507180608959,73601
20260627,pca_q4,3,target,3072,0.0417385633347373,73601
20260627,pca_q8,0,route_slot_offset_3,6144,0.05580280103903653,110102
20260627,pca_q8,0,slot_offset_1,3072,0.027901400519518265,110102
20260627,pca_q8,0,neutral,94742,0.8604929974024087,110102
20260627,pca_q8,0,target,6144,0.05580280103903653,110102
20260627,pca_q8,1,slot_offset_0,3072,0.025104192203971563,122370
20260627,pca_q8,1,slot_offset_1,6144,0.050208384407943125,122370
20260627,pca_q8,1,slot_offset_2,6144,0.050208384407943125,122370
20260627,pca_q8,1,neutral,103938,0.8493748467761706,122370
20260627,pca_q8,1,target,3072,0.025104192203971563,122370
20260627,pca_q8,2,route_slot_offset_3,3,3.6222259786047187e-05,82822
20260627,pca_q8,2,slot_offset_0,9216,0.11127478206273696,82822
20260627,pca_q8,2,nuisance,6144,0.07418318804182464,82822
20260627,pca_q8,2,neutral,64387,0.7774142136147401,82822
20260627,pca_q8,2,target,3072,0.03709159402091232,82822
20260627,pca_q8,3,route_slot_offset_3,6141,0.07880957880957881,77922
20260627,pca_q8,3,slot_offset_1,3072,0.03942403942403942,77922
20260627,pca_q8,3,slot_offset_2,6144,0.07884807884807885,77922
20260627,pca_q8,3,nuisance,6144,0.07884807884807885,77922
20260627,pca_q8,3,neutral,56421,0.724070224070224,77922
20260627,pca_q16,0,slot_offset_0,3072,0.03204038423429531,95879
20260627,pca_q16,0,slot_offset_1,3072,0.03204038423429531,95879
20260627,pca_q16,0,slot_offset_2,3072,0.03204038423429531,95879
20260627,pca_q16,0,neutral,77447,0.8077576945942282,95879
20260627,pca_q16,0,target,9216,0.09612115270288593,95879
20260627,pca_q16,1,route_slot_offset_3,6144,0.09328879441238992,65860
20260627,pca_q16,1,slot_offset_1,6144,0.09328879441238992,65860
20260627,pca_q16,1,slot_offset_2,6144,0.09328879441238992,65860
20260627,pca_q16,1,nuisance,6144,0.09328879441238992,65860
20260627,pca_q16,1,neutral,41284,0.6268448223504404,65860
20260627,pca_q16,2,route_slot_offset_3,6144,0.052148228623809606,117818
20260627,pca_q16,2,slot_offset_0,6144,0.052148228623809606,117818
20260627,pca_q16,2,nuisance,3072,0.026074114311904803,117818
20260627,pca_q16,2,neutral,99386,0.8435553141285712,117818
20260627,pca_q16,2,target,3072,0.026074114311904803,117818
20260627,pca_q16,3,slot_offset_0,3072,0.027028215979376907,113659
20260627,pca_q16,3,slot_offset_1,3072,0.027028215979376907,113659
20260627,pca_q16,3,slot_offset_2,3072,0.027028215979376907,113659
20260627,pca_q16,3,nuisance,3072,0.027028215979376907,113659
20260627,pca_q16,3,neutral,101371,0.8918871360824924,113659
20260627,pca_q32,0,slot_offset_0,3072,0.05101634117178159,60216
20260627,pca_q32,0,slot_offset_1,9216,0.15304902351534475,60216
20260627,pca_q32,0,neutral,41784,0.6939019529693105,60216
20260627,pca_q32,0,target,6144,0.10203268234356318,60216
20260627,pca_q32,1,route_slot_offset_3,3072,0.039048696470109695,78671
20260627,pca_q32,1,slot_offset_1,3072,0.039048696470109695,78671
20260627,pca_q32,1,slot_offset_2,3072,0.039048696470109695,78671
20260627,pca_q32,1,nuisance,3072,0.039048696470109695,78671
20260627,pca_q32,1,neutral,63311,0.8047565176494516,78671
20260627,pca_q32,1,target,3072,0.039048696470109695,78671
20260627,pca_q32,2,route_slot_offset_3,3072,0.02031154954907302,151244
20260627,pca_q32,2,slot_offset_0,3072,0.02031154954907302,151244
20260627,pca_q32,2,slot_offset_2,3072,0.02031154954907302,151244
20260627,pca_q32,2,neutral,138956,0.9187538018037079,151244
20260627,pca_q32,2,target,3072,0.02031154954907302,151244
20260627,pca_q32,3,route_slot_offset_3,6144,0.05960129989814231,103085
20260627,pca_q32,3,slot_offset_0,6144,0.05960129989814231,103085
20260627,pca_q32,3,slot_offset_2,6144,0.05960129989814231,103085
20260627,pca_q32,3,nuisance,9216,0.08940194984721346,103085
20260627,pca_q32,3,neutral,75437,0.7317941504583596,103085
20260627,bottleneck_ae_q4,0,route_slot_offset_3,3072,0.03754124404252719,81830
20260627,bottleneck_ae_q4,0,slot_offset_0,3072,0.03754124404252719,81830
20260627,bottleneck_ae_q4,0,slot_offset_1,6098,0.07452034706098008,81830
20260627,bottleneck_ae_q4,0,slot_offset_2,6292,0.07689111572772822,81830
20260627,bottleneck_ae_q4,0,nuisance,3072,0.03754124404252719,81830
20260627,bottleneck_ae_q4,0,neutral,60224,0.7359648050837101,81830
20260627,bottleneck_ae_q4,1,slot_offset_0,6040,0.051638054852609264,116968
20260627,bottleneck_ae_q4,1,slot_offset_1,3072,0.026263593461459546,116968
20260627,bottleneck_ae_q4,1,slot_offset_2,4887,0.04178065795773203,116968
20260627,bottleneck_ae_q4,1,nuisance,3055,0.026118254565351207,116968
20260627,bottleneck_ae_q4,1,neutral,96840,0.8279187470077286,116968
20260627,bottleneck_ae_q4,1,target,3074,0.02628069215511935,116968
20260627,bottleneck_ae_q4,2,route_slot_offset_3,6144,0.07653309084567571,80279
20260627,bottleneck_ae_q4,2,slot_offset_0,3072,0.038266545422837854,80279
20260627,bottleneck_ae_q4,2,slot_offset_1,47,0.0005854582144770114,80279
20260627,bottleneck_ae_q4,2,slot_offset_2,11,0.00013702213530313034,80279
20260627,bottleneck_ae_q4,2,nuisance,1639,0.02041629816016642,80279
20260627,bottleneck_ae_q4,2,neutral,66294,0.8257950397987021,80279
20260627,bottleneck_ae_q4,2,target,3072,0.038266545422837854,80279
20260627,bottleneck_ae_q4,3,route_slot_offset_3,3072,0.02691455155555945,114139
20260627,bottleneck_ae_q4,3,slot_offset_0,104,0.0009111697141205022,114139
20260627,bottleneck_ae_q4,3,slot_offset_1,3071,0.02690579030830829,114139
20260627,bottleneck_ae_q4,3,slot_offset_2,1098,0.009619849481772224,114139
20260627,bottleneck_ae_q4,3,nuisance,4522,0.039618360069739525,114139
20260627,bottleneck_ae_q4,3,neutral,96130,0.8422186982538834,114139
20260627,bottleneck_ae_q4,3,target,6142,0.05381158061661658,114139
20260627,bottleneck_ae_q8,0,route_slot_offset_3,6144,0.059786892424463584,102765
20260627,bottleneck_ae_q8,0,slot_offset_0,6189,0.06022478470296307,102765
20260627,bottleneck_ae_q8,0,slot_offset_1,3072,0.029893446212231792,102765
20260627,bottleneck_ae_q8,0,slot_offset_2,6144,0.059786892424463584,102765
20260627,bottleneck_ae_q8,0,nuisance,3072,0.029893446212231792,102765
20260627,bottleneck_ae_q8,0,neutral,72000,0.7006276455991826,102765
20260627,bottleneck_ae_q8,0,target,6144,0.059786892424463584,102765
20260627,bottleneck_ae_q8,1,slot_offset_0,3027,0.029162130656364704,103799
20260627,bottleneck_ae_q8,1,slot_offset_1,6144,0.05919132168903361,103799
20260627,bottleneck_ae_q8,1,nuisance,3072,0.029595660844516807,103799
20260627,bottleneck_ae_q8,1,neutral,88484,0.8524552259655681,103799
20260627,bottleneck_ae_q8,1,target,3072,0.029595660844516807,103799
20260627,bottleneck_ae_q8,2,route_slot_offset_3,3072,0.03347426230222726,91772
20260627,bottleneck_ae_q8,2,slot_offset_0,3072,0.03347426230222726,91772
20260627,bottleneck_ae_q8,2,slot_offset_1,3072,0.03347426230222726,91772
20260627,bottleneck_ae_q8,2,slot_offset_2,3072,0.03347426230222726,91772
20260627,bottleneck_ae_q8,2,neutral,79484,0.866102950791091,91772
20260627,bottleneck_ae_q8,3,route_slot_offset_3,3072,0.03237774030354131,94880
20260627,bottleneck_ae_q8,3,slot_offset_2,3072,0.03237774030354131,94880
20260627,bottleneck_ae_q8,3,nuisance,6144,0.06475548060708262,94880
20260627,bottleneck_ae_q8,3,neutral,79520,0.8381112984822934,94880
20260627,bottleneck_ae_q8,3,target,3072,0.03237774030354131,94880
20260627,bottleneck_ae_q16,0,route_slot_offset_3,6144,0.05559476627395624,110514
20260627,bottleneck_ae_q16,0,slot_offset_1,3072,0.02779738313697812,110514
20260627,bottleneck_ae_q16,0,nuisance,6144,0.05559476627395624,110514
20260627,bottleneck_ae_q16,0,neutral,92082,0.8332157011781313,110514
20260627,bottleneck_ae_q16,0,target,3072,0.02779738313697812,110514
20260627,bottleneck_ae_q16,1,route_slot_offset_3,3072,0.032607311170551524,94212
20260627,bottleneck_ae_q16,1,slot_offset_0,6144,0.06521462234110305,94212
20260627,bottleneck_ae_q16,1,slot_offset_1,3072,0.032607311170551524,94212
20260627,bottleneck_ae_q16,1,slot_offset_2,9208,0.0977370186388146,94212
20260627,bottleneck_ae_q16,1,neutral,72716,0.7718337366789794,94212
20260627,bottleneck_ae_q16,2,route_slot_offset_3,3072,0.033430548905236585,91892
20260627,bottleneck_ae_q16,2,slot_offset_0,3072,0.033430548905236585,91892
20260627,bottleneck_ae_q16,2,slot_offset_2,8,8.705872110738693e-05,91892
20260627,bottleneck_ae_q16,2,nuisance,3072,0.033430548905236585,91892
20260627,bottleneck_ae_q16,2,neutral,82668,0.8996212945631828,91892
20260627,bottleneck_ae_q16,3,slot_offset_0,3072,0.03180190066046916,96598
20260627,bottleneck_ae_q16,3,slot_offset_1,6144,0.06360380132093832,96598
20260627,bottleneck_ae_q16,3,slot_offset_2,3072,0.03180190066046916,96598
20260627,bottleneck_ae_q16,3,nuisance,3072,0.03180190066046916,96598
20260627,bottleneck_ae_q16,3,neutral,72022,0.7455847947162467,96598
20260627,bottleneck_ae_q16,3,target,9216,0.09540570198140748,96598
20260627,bottleneck_ae_q32,0,slot_offset_0,12288,0.13841890643656926,88774
20260627,bottleneck_ae_q32,0,slot_offset_1,6144,0.06920945321828463,88774
20260627,bottleneck_ae_q32,0,slot_offset_2,3072,0.034604726609142315,88774
20260627,bottleneck_ae_q32,0,neutral,64198,0.7231621871268614,88774
20260627,bottleneck_ae_q32,0,target,3072,0.034604726609142315,88774
20260627,bottleneck_ae_q32,1,route_slot_offset_3,6144,0.07213807678760127,85170
20260627,bottleneck_ae_q32,1,slot_offset_1,3072,0.036069038393800636,85170
20260627,bottleneck_ae_q32,1,slot_offset_2,6144,0.07213807678760127,85170
20260627,bottleneck_ae_q32,1,nuisance,6144,0.07213807678760127,85170
20260627,bottleneck_ae_q32,1,neutral,60594,0.711447692849595,85170
20260627,bottleneck_ae_q32,1,target,3072,0.036069038393800636,85170
20260627,bottleneck_ae_q32,2,route_slot_offset_3,3072,0.03374600419628047,91033
20260627,bottleneck_ae_q32,2,slot_offset_2,3072,0.03374600419628047,91033
20260627,bottleneck_ae_q32,2,nuisance,6144,0.06749200839256093,91033
20260627,bottleneck_ae_q32,2,neutral,75673,0.8312699790185977,91033
20260627,bottleneck_ae_q32,2,target,3072,0.03374600419628047,91033
20260627,bottleneck_ae_q32,3,route_slot_offset_3,3072,0.023955271017397202,128239
20260627,bottleneck_ae_q32,3,slot_offset_1,3072,0.023955271017397202,128239
20260627,bottleneck_ae_q32,3,neutral,119023,0.9281341869478084,128239
20260627,bottleneck_ae_q32,3,target,3072,0.023955271017397202,128239
