condition,optimizer,loss,batch,batch_size,lr,seed,step,population_raw_loss,population_reweighted_loss,all_accuracy,common_accuracy,tail_accuracy,internal_accuracy,common_loss,tail_loss,A_group_accuracy,B_group_accuracy,C_group_accuracy,D_group_accuracy,all_groups_full_accuracy,all_examples_full_accuracy,Bqk_norm,to_K_accuracy,to_K_loss,from_K_accuracy,from_K_loss,internal_loss,E_top1_energy,E_effective_rank,E_condition_nonzero,Bqk_top1_energy,Bqk_effective_rank,Bqk_condition_nonzero,Q_out_top1_energy,Q_out_effective_rank,Q_out_condition_nonzero,Final_h_top1_energy,Final_h_effective_rank,Final_h_condition_nonzero,batch_unique_fraction,batch_tail_fraction,batch_internal_fraction,hidden_grad_top1_energy,hidden_grad_effective_rank,hidden_grad_condition_nonzero,hidden_update_top1_energy,hidden_update_effective_rank,hidden_update_condition_nonzero,E_grad_top1_energy,E_grad_effective_rank,E_grad_condition_nonzero,E_update_top1_energy,E_update_effective_rank,E_update_condition_nonzero
withK_zipf,adam,raw,population,0,0.03,2,265,0.0007294066599570215,0.0011227477807551622,1.0,1.0,1.0,1.0,0.00012811095803044736,0.002132429974153638,1.0,1.0,1.0,1.0,1.0,1.0,11.035841941833496,1.0,0.0016160807572305202,1.0,0.0017656588461250067,0.001378001761622727,0.6112518906593323,2.967013359069824,2.4280476570129395,0.96319580078125,1.1967681646347046,145.3139190673828,0.9145700931549072,1.4274193048477173,17.03260040283203,0.8688925504684448,1.5123753547668457,47.13951110839844,1.0,1.0,1.0,0.45949384570121765,3.500077724456787,2.1466660499572754,0.4434302747249603,3.5852527618408203,1.8258551359176636,0.7534735202789307,2.1396002769470215,7.556262969970703,0.8937110900878906,1.5398364067077637,10.68281078338623
withK_zipf,adam,raw,population,0,0.03,2,266,0.000724049168638885,0.001114561571739614,1.0,1.0,1.0,1.0,0.000127097824588418,0.00211693556047976,1.0,1.0,1.0,1.0,1.0,1.0,11.03679370880127,1.0,0.0016042070928961039,1.0,0.0017527517629787326,0.0013681934215128422,0.611396074295044,2.96633243560791,2.428948163986206,0.9631960988044739,1.196772575378418,145.35714721679688,0.9145668148994446,1.4274108409881592,17.035696029663086,0.8689281344413757,1.5122692584991455,47.16041946411133,1.0,1.0,1.0,0.4596567153930664,3.4991190433502197,2.1491899490356445,0.4435264766216278,3.5848875045776367,1.825532078742981,0.7528620958328247,2.141143798828125,7.576955795288086,0.8935856819152832,1.5404086112976074,10.679876327514648
withK_zipf,adam,raw,population,0,0.03,2,267,0.0007188015151768923,0.0011064938735216856,1.0,1.0,1.0,1.0,0.00012617409811355174,0.002101598773151636,1.0,1.0,1.0,1.0,1.0,1.0,11.037741661071777,1.0,0.0015925114275887609,1.0,0.0017399032367393374,0.001358652487397194,0.6115396618843079,2.9656529426574707,2.4298455715179443,0.963196337223053,1.1967769861221313,145.39987182617188,0.9145635962486267,1.4274024963378906,17.038768768310547,0.8689636588096619,1.5121632814407349,47.18122482299805,1.0,1.0,1.0,0.45926544070243835,3.5002434253692627,2.1481902599334717,0.4436158537864685,3.584628105163574,1.8251107931137085,0.7530807852745056,2.1411147117614746,7.5526933670043945,0.8934580683708191,1.5410000085830688,10.67415714263916
withK_zipf,adam,raw,population,0,0.03,2,268,0.0007136190542951226,0.0010985397966578603,1.0,1.0,1.0,1.0,0.000125250342534855,0.002086479449644685,1.0,1.0,1.0,1.0,1.0,1.0,11.038681983947754,1.0,0.0015809342730790377,1.0,0.0017272770637646317,0.0013492004945874214,0.6116821765899658,2.9649791717529297,2.430737018585205,0.9631965756416321,1.1967816352844238,145.442626953125,0.9145603775978088,1.4273943901062012,17.041826248168945,0.8689988255500793,1.5120584964752197,47.201908111572266,1.0,1.0,1.0,0.4595089852809906,3.4994983673095703,2.149317502975464,0.4437004625797272,3.584311008453369,1.8249437808990479,0.7526590824127197,2.1417269706726074,7.590172290802002,0.893342137336731,1.541527509689331,10.672088623046875
withK_zipf,adam,raw,population,0,0.03,2,269,0.0007085287943482399,0.0010906931711360812,1.0,1.0,1.0,1.0,0.0001243862061528489,0.002071527997031808,1.0,1.0,1.0,1.0,1.0,1.0,11.039619445800781,1.0,0.001569535001181066,1.0,0.001714784069918096,0.0013398672454059124,0.6118241548538208,2.9643077850341797,2.4316253662109375,0.9631967544555664,1.1967861652374268,145.48519897460938,0.9145572781562805,1.427385687828064,17.044872283935547,0.8690337538719177,1.5119543075561523,47.222496032714844,1.0,1.0,1.0,0.45914703607559204,3.5018019676208496,2.141585111618042,0.4437412619590759,3.584230661392212,1.8239285945892334,0.7531127333641052,2.1413891315460205,7.544597148895264,0.8932240605354309,1.5420945882797241,10.662303924560547
withK_zipf,adam,raw,population,0,0.03,2,270,0.0007034797454252839,0.0010829183738678694,1.0,1.0,1.0,1.0,0.0001235220697708428,0.002056714380159974,1.0,1.0,1.0,1.0,1.0,1.0,11.04055118560791,1.0,0.0015582243213430047,1.0,0.0017024390399456024,0.0013305633328855038,0.6119652986526489,2.9636404514312744,2.432509422302246,0.9631969928741455,1.1967905759811401,145.52748107910156,0.9145541787147522,1.4273772239685059,17.047895431518555,0.869068443775177,1.5118508338928223,47.24299621582031,1.0,1.0,1.0,0.45910006761550903,3.5010054111480713,2.144375801086426,0.44382327795028687,3.5840201377868652,1.8232218027114868,0.7521817684173584,2.1443777084350586,7.55574893951416,0.8931000232696533,1.5426769256591797,10.655364036560059
withK_zipf,adam,raw,population,0,0.03,2,271,0.0006984038045629859,0.001075149280950427,1.0,1.0,1.0,1.0,0.00012256851186975837,0.00204201927408576,1.0,1.0,1.0,1.0,1.0,1.0,11.041479110717773,1.0,0.0015470319194719195,1.0,0.0016901229973882437,0.0013213484780862927,0.6121056079864502,2.9629766941070557,2.4333887100219727,0.9631972908973694,1.196794867515564,145.56948852539062,0.9145511388778687,1.4273686408996582,17.050901412963867,0.8691028952598572,1.511748194694519,47.263389587402344,1.0,1.0,1.0,0.4587280750274658,3.502824306488037,2.140047073364258,0.4438277781009674,3.5839974880218506,1.822296142578125,0.752048134803772,2.14630389213562,7.4854044914245605,0.8929743766784668,1.5432792901992798,10.645367622375488
withK_zipf,adam,raw,population,0,0.03,2,272,0.0006934733828529716,0.0010675659868866205,1.0,1.0,1.0,1.0,0.00012170436821179464,0.0020276010036468506,1.0,1.0,1.0,1.0,1.0,1.0,11.042403221130371,1.0,0.0015360473189502954,1.0,0.0016781184822320938,0.0013122227974236012,0.6122451424598694,2.9623162746429443,2.4342641830444336,0.9631975293159485,1.1967991590499878,145.6112518310547,0.9145482182502747,1.4273598194122314,17.053895950317383,0.8691369891166687,1.5116465091705322,47.28367614746094,1.0,1.0,1.0,0.4587375819683075,3.5026652812957764,2.1410903930664062,0.443851500749588,3.5839343070983887,1.8216023445129395,0.752156138420105,2.1453847885131836,7.509876728057861,0.8928572535514832,1.5438427925109863,10.635910034179688
withK_zipf,adam,raw,population,0,0.03,2,273,0.0006885515758767724,0.0010600322857499123,1.0,1.0,1.0,1.0,0.00012081042950740084,0.0020132807549089193,1.0,1.0,1.0,1.0,1.0,1.0,11.043320655822754,1.0,0.0015250028809532523,1.0,0.0016661877743899822,0.001303275115787983,0.6123839020729065,2.9616599082946777,2.4351353645324707,0.963197648525238,1.1968036890029907,145.6528778076172,0.9145451784133911,1.4273512363433838,17.056861877441406,0.8691709041595459,1.511545181274414,47.30387496948242,1.0,1.0,1.0,0.4587422013282776,3.5031793117523193,2.1390185356140137,0.44387924671173096,3.583798408508301,1.8210442066192627,0.7519938349723816,2.1463818550109863,7.486971855163574,0.8927348852157593,1.5444315671920776,10.625542640686035
withK_zipf,adam,raw,population,0,0.03,2,274,0.0006836772081442177,0.0010525662219151855,1.0,1.0,1.0,1.0,0.00011991647625109181,0.0019991188310086727,1.0,1.0,1.0,1.0,1.0,1.0,11.044233322143555,1.0,0.0015141660114750266,1.0,0.0016543898964300752,0.001294327201321721,0.6125219464302063,2.9610061645507812,2.436002731323242,0.9631979465484619,1.196808099746704,145.6944580078125,0.9145421385765076,1.4273428916931152,17.059816360473633,0.8692046403884888,1.5114446878433228,47.32395935058594,1.0,1.0,1.0,0.4590551555156708,3.50219464302063,2.1403732299804688,0.4439314603805542,3.5835065841674805,1.8208764791488647,0.7518461346626282,2.1457345485687256,7.54334831237793,0.8926244974136353,1.5449360609054565,10.622501373291016
withK_zipf,adam,raw,population,0,0.03,2,275,0.0006789396284148097,0.0010452488204464316,1.0,1.0,1.0,1.0,0.00011914172500837594,0.001985134556889534,1.0,1.0,1.0,1.0,1.0,1.0,11.045141220092773,1.0,0.0015034775715321302,1.0,0.0016427551163360476,0.001285557635128498,0.6126592755317688,2.960355758666992,2.436866044998169,0.9631980657577515,1.196812629699707,145.73529052734375,0.9145391583442688,1.4273340702056885,17.062759399414062,0.8692381381988525,1.5113449096679688,47.34394836425781,1.0,1.0,1.0,0.4589250087738037,3.5035500526428223,2.1350224018096924,0.44398096203804016,3.5833377838134766,1.8201327323913574,0.7526239156723022,2.143724203109741,7.525650978088379,0.8925133943557739,1.5454615354537964,10.614424705505371
withK_zipf,adam,raw,population,0,0.03,2,276,0.0006741600809618831,0.0010379351442679763,1.0,1.0,1.0,1.0,0.00011824777902802452,0.0019712885841727257,1.0,1.0,1.0,1.0,1.0,1.0,11.046043395996094,1.0,0.0014929071767255664,1.0,0.001631194376386702,0.0012768175220116973,0.6127956509590149,2.9597105979919434,2.4377238750457764,0.9631983041763306,1.1968168020248413,145.77609252929688,0.9145362973213196,1.4273254871368408,17.065683364868164,0.8692713975906372,1.5112457275390625,47.363853454589844,1.0,1.0,1.0,0.459256112575531,3.502225160598755,2.1367554664611816,0.44402000308036804,3.5830750465393066,1.8196736574172974,0.7513301372528076,2.14840030670166,7.5063557624816895,0.8924011588096619,1.5459728240966797,10.611485481262207
withK_zipf,adam,raw,population,0,0.03,2,277,0.000669469591230154,0.0010307269403710961,1.0,1.0,1.0,1.0,0.00011741342314053327,0.0019576007034629583,1.0,1.0,1.0,1.0,1.0,1.0,11.046941757202148,1.0,0.0014824853278696537,1.0,0.0016197669319808483,0.0012681962689384818,0.6129315495491028,2.959066867828369,2.4385790824890137,0.9631983637809753,1.1968215703964233,145.8170166015625,0.9145333766937256,1.4273171424865723,17.068578720092773,0.8693045377731323,1.511146903038025,47.38365173339844,1.0,1.0,1.0,0.4588449001312256,3.5036916732788086,2.134735107421875,0.44407573342323303,3.582855463027954,1.8191826343536377,0.7519201636314392,2.1466879844665527,7.502176284790039,0.8922891020774841,1.546494722366333,10.605125427246094
withK_zipf,adam,raw,population,0,0.03,2,278,0.0006648444104939699,0.001023610820993781,1.0,1.0,1.0,1.0,0.00011660886957542971,0.0019440605537965894,1.0,1.0,1.0,1.0,1.0,1.0,11.047836303710938,1.0,0.0014721519546583295,1.0,0.001608442747965455,0.0012597532477229834,0.6130666136741638,2.9584269523620605,2.439429998397827,0.9631986618041992,1.1968257427215576,145.85775756835938,0.9145305752754211,1.4273080825805664,17.07147789001465,0.8693373203277588,1.5110491514205933,47.4033317565918,1.0,1.0,1.0,0.4586900770664215,3.504225969314575,2.1329755783081055,0.44411155581474304,3.582728385925293,1.8184549808502197,0.7516157031059265,2.148746967315674,7.4599175453186035,0.8921700119972229,1.5470538139343262,10.597314834594727
withK_zipf,adam,raw,population,0,0.03,2,279,0.0006602279609069228,0.001016525668092072,1.0,1.0,1.0,1.0,0.00011577451368793845,0.0019306194735690951,1.0,1.0,1.0,1.0,1.0,1.0,11.048725128173828,1.0,0.001461907522752881,1.0,0.0015972371911630034,0.0012512505054473877,0.6132009625434875,2.9577908515930176,2.440276622772217,0.9631987810134888,1.1968302726745605,145.89817810058594,0.9145278930664062,1.4272992610931396,17.07434844970703,0.8693699836730957,1.5109517574310303,47.42293930053711,1.0,1.0,1.0,0.45878735184669495,3.5036416053771973,2.134580135345459,0.4441677927970886,3.582512617111206,1.8180270195007324,0.7511382699012756,2.1497225761413574,7.489786148071289,0.8920578956604004,1.547574520111084,10.591986656188965
withK_zipf,adam,raw,population,0,0.03,2,280,0.0006557154702022672,0.0010095732286572456,1.0,1.0,1.0,1.0,0.00011499975516926497,0.001917385496199131,1.0,1.0,1.0,1.0,1.0,1.0,11.049609184265137,1.0,0.0014518412062898278,1.0,0.0015861797146499157,0.0012429557973518968,0.6133345365524292,2.957157850265503,2.44111967086792,0.9631989002227783,1.196834683418274,145.93829345703125,0.9145249724388123,1.4272907972335815,17.07720184326172,0.8694024682044983,1.5108550786972046,47.442413330078125,1.0,1.0,1.0,0.4586085081100464,3.5038199424743652,2.134835958480835,0.4442521333694458,3.582282781600952,1.817610263824463,0.7510876059532166,2.1501412391662598,7.479653358459473,0.8919503688812256,1.5480797290802002,10.585427284240723
withK_zipf,adam,raw,population,0,0.03,2,281,0.0006511879037134349,0.0010026341769844294,1.0,1.0,1.0,1.0,0.0001141653920058161,0.0019042404601350427,1.0,1.0,1.0,1.0,1.0,1.0,11.050488471984863,1.0,0.0014418340288102627,1.0,0.0015752107137814164,0.0012346310541033745,0.6134675145149231,2.9565279483795166,2.4419591426849365,0.9631990790367126,1.1968390941619873,145.97825622558594,0.9145222306251526,1.4272820949554443,17.080045700073242,0.8694348335266113,1.5107585191726685,47.46184539794922,1.0,1.0,1.0,0.45872849225997925,3.5037689208984375,2.134089231491089,0.4443119466304779,3.582024097442627,1.8173792362213135,0.7508919835090637,2.1511998176574707,7.456660270690918,0.8918455243110657,1.548567771911621,10.579876899719238
withK_zipf,adam,raw,population,0,0.03,2,282,0.0006467702914960682,0.0009958447190001607,1.0,1.0,1.0,1.0,0.00011339063348714262,0.0018913227831944823,1.0,1.0,1.0,1.0,1.0,1.0,11.05136489868164,1.0,0.0014319451292976737,1.0,0.0015644346131011844,0.0012265441473573446,0.6135996580123901,2.955901622772217,2.442793846130371,0.963199257850647,1.1968433856964111,146.01780700683594,0.9145195484161377,1.4272732734680176,17.082876205444336,0.8694669604301453,1.5106627941131592,47.4811897277832,1.0,1.0,1.0,0.4585270285606384,3.5047707557678223,2.1310784816741943,0.4443718194961548,3.581881523132324,1.816718578338623,0.7511134147644043,2.150620937347412,7.459059238433838,0.8917375802993774,1.5490851402282715,10.570575714111328
withK_zipf,adam,raw,population,0,0.03,2,283,0.0006423703744076192,0.0009890799410641193,1.0,1.0,1.0,1.0,0.00011261587496846914,0.0018784640124067664,1.0,1.0,1.0,1.0,1.0,1.0,11.05223560333252,1.0,0.0014221454039216042,1.0,0.0015537473373115063,0.0012183679500594735,0.6137311458587646,2.955278158187866,2.4436252117156982,0.9631993770599365,1.196847677230835,146.05752563476562,0.9145166873931885,1.427264928817749,17.08568000793457,0.8694988489151001,1.5105677843093872,47.50042724609375,1.0,1.0,1.0,0.4585476815700531,3.504563093185425,2.130469799041748,0.44443631172180176,3.5816917419433594,1.8160812854766846,0.7505785226821899,2.1524925231933594,7.460368633270264,0.8916327953338623,1.549574613571167,10.564745903015137
withK_zipf,adam,raw,population,0,0.03,2,284,0.000638008932583034,0.0009823795408010483,1.0,1.0,1.0,1.0,0.00011184110917383805,0.0018657337641343474,1.0,1.0,1.0,1.0,1.0,1.0,11.053101539611816,1.0,0.0014124340377748013,1.0,0.0015431487699970603,0.0012103104963898659,0.6138620972633362,2.954657793045044,2.4444527626037598,0.9631994962692261,1.1968519687652588,146.09654235839844,0.9145140051841736,1.4272559881210327,17.088472366333008,0.8695307374000549,1.5104726552963257,47.51958465576172,1.0,1.0,1.0,0.4586399495601654,3.504167079925537,2.1324541568756104,0.44450056552886963,3.5814552307128906,1.8158222436904907,0.7499944567680359,2.1539361476898193,7.483938694000244,0.8915237188339233,1.5500761270523071,10.560948371887207
withK_zipf,adam,raw,population,0,0.03,2,285,0.0006337246159091592,0.000975786941125989,1.0,1.0,1.0,1.0,0.00011109615297755226,0.0018531911773607135,1.0,1.0,1.0,1.0,1.0,1.0,11.053962707519531,1.0,0.0014028714504092932,1.0,0.0015326833818107843,0.0012024311581626534,0.6139922142028809,2.954041004180908,2.4452764987945557,0.9631997346878052,1.1968562602996826,146.13592529296875,0.9145114421844482,1.4272472858428955,17.091249465942383,0.8695623874664307,1.510378360748291,47.538631439208984,1.0,1.0,1.0,0.45828914642333984,3.5055220127105713,2.129603624343872,0.4445444643497467,3.5813050270080566,1.8154188394546509,0.75044184923172,2.1534712314605713,7.436558723449707,0.8914193511009216,1.5505625009536743,10.554890632629395
withK_zipf,adam,raw,population,0,0.03,2,286,0.0006294550839811563,0.0009692413150332868,1.0,1.0,1.0,1.0,0.00011032137990696356,0.0018407669849693775,1.0,1.0,1.0,1.0,1.0,1.0,11.05482006072998,1.0,0.0013933678856119514,1.0,0.00152233662083745,0.0011945815058425069,0.614121675491333,2.9534270763397217,2.4460959434509277,0.96319979429245,1.196860671043396,146.17494201660156,0.9145087003707886,1.427238941192627,17.094011306762695,0.8695939183235168,1.510284423828125,47.557640075683594,1.0,1.0,1.0,0.4581933319568634,3.506089925765991,2.1274490356445312,0.44456520676612854,3.5811543464660645,1.8150174617767334,0.7500449419021606,2.155270576477051,7.411296844482422,0.891312301158905,1.551064133644104,10.548344612121582
withK_zipf,adam,raw,population,0,0.03,2,287,0.0006252420134842396,0.0009627659455873072,1.0,1.0,1.0,1.0,0.00010957641643472016,0.001828461536206305,1.0,1.0,1.0,1.0,1.0,1.0,11.055672645568848,1.0,0.0013839828316122293,1.0,0.0015120637835934758,0.0011868508299812675,0.6142506003379822,2.9528160095214844,2.446913003921509,0.9631999731063843,1.1968648433685303,146.21360778808594,0.9145060181617737,1.4272303581237793,17.09675407409668,0.8696251511573792,1.5101913213729858,47.57650375366211,1.0,1.0,1.0,0.45852017402648926,3.5056002140045166,2.125455617904663,0.44459933042526245,3.5809686183929443,1.8144022226333618,0.7503138184547424,2.1539511680603027,7.437710285186768,0.8912144899368286,1.5515177249908447,10.543363571166992
withK_zipf,adam,raw,population,0,0.03,2,288,0.0006210852297954261,0.0009563608327880502,1.0,1.0,1.0,1.0,0.00010886125528486446,0.0018162745982408524,1.0,1.0,1.0,1.0,1.0,1.0,11.056519508361816,1.0,0.0013747161719948053,1.0,0.0015019539278000593,0.001179060316644609,0.6143787503242493,2.9522080421447754,2.447726011276245,0.9632000923156738,1.196869134902954,146.25222778320312,0.914503276348114,1.4272220134735107,17.0994815826416,0.8696561455726624,1.510098934173584,47.59529495239258,1.0,1.0,1.0,0.4583788812160492,3.5057928562164307,2.1259946823120117,0.4446358382701874,3.5807833671569824,1.8139636516571045,0.7502005100250244,2.154212713241577,7.4454827308654785,0.8911200761795044,1.5519490242004395,10.540191650390625
withK_zipf,adam,raw,population,0,0.03,2,289,0.0006169253611005843,0.0009499905863776803,1.0,1.0,1.0,1.0,0.00010808648221427575,0.0018042158335447311,1.0,1.0,1.0,1.0,1.0,1.0,11.05736255645752,1.0,0.0013655389193445444,1.0,0.0014918586239218712,0.0011714780703186989,0.6145062446594238,2.9516031742095947,2.4485344886779785,0.9632002115249634,1.1968735456466675,146.29063415527344,0.9145006537437439,1.427213430404663,17.102205276489258,0.869687020778656,1.5100069046020508,47.614017486572266,1.0,1.0,1.0,0.4581568241119385,3.5062267780303955,2.1247236728668213,0.4446653723716736,3.580709457397461,1.8131641149520874,0.7496435642242432,2.1577203273773193,7.379272937774658,0.8910122513771057,1.5524523258209229,10.533736228942871
withK_zipf,adam,raw,population,0,0.03,2,290,0.0006128724780865014,0.0009437381522729993,1.0,1.0,1.0,1.0,0.00010740112338680774,0.001792305614799261,1.0,1.0,1.0,1.0,1.0,1.0,11.058202743530273,1.0,0.0013564799446612597,1.0,0.0014819414354860783,0.0011639549629762769,0.6146330833435059,2.9510011672973633,2.449340343475342,0.9632003307342529,1.1968778371810913,146.32907104492188,0.9144980907440186,1.4272048473358154,17.104909896850586,0.869717538356781,1.509916067123413,47.63264465332031,1.0,1.0,1.0,0.4582880735397339,3.5064895153045654,2.1243224143981934,0.44469451904296875,3.5805187225341797,1.8128662109375,0.7499736547470093,2.1555802822113037,7.419722557067871,0.890910267829895,1.5529276132583618,10.528074264526367
withK_zipf,adam,raw,population,0,0.03,2,291,0.0006088312948122621,0.000937520177103579,1.0,1.0,1.0,1.0,0.00010668594768503681,0.0017805038951337337,1.0,1.0,1.0,1.0,1.0,1.0,11.059036254882812,1.0,0.0013475395971909165,1.0,0.0014720979379490018,0.0011564615415409207,0.6147593259811401,2.95040225982666,2.4501423835754395,0.9632003903388977,1.1968821287155151,146.366943359375,0.9144954085350037,1.4271965026855469,17.107593536376953,0.8697479963302612,1.5098252296447754,47.65117263793945,1.0,1.0,1.0,0.45818230509757996,3.5058512687683105,2.1262366771698,0.4447668492794037,3.5802574157714844,1.8126379251480103,0.7494156956672668,2.1580612659454346,7.396355152130127,0.8908028602600098,1.553422451019287,10.523430824279785
withK_zipf,adam,raw,population,0,0.03,2,292,0.0006048018694855273,0.0009313473710790277,1.0,1.0,1.0,1.0,0.0001059409769368358,0.0017688105581328273,1.0,1.0,1.0,1.0,1.0,1.0,11.059864044189453,1.0,0.0013386287027969956,1.0,0.0014623436145484447,0.0011490570614114404,0.6148849129676819,2.9498062133789062,2.4509406089782715,0.9632005095481873,1.196886658668518,146.40499877929688,0.9144927859306335,1.4271886348724365,17.110260009765625,0.8697783350944519,1.5097346305847168,47.66961669921875,1.0,1.0,1.0,0.45839014649391174,3.505619525909424,2.126267671585083,0.44480061531066895,3.579963445663452,1.8127286434173584,0.7487620711326599,2.160210132598877,7.391882419586182,0.890698254108429,1.5538982152938843,10.520874977111816
withK_zipf,adam,raw,population,0,0.03,2,293,0.0006008348427712917,0.0009252594318240881,1.0,1.0,1.0,1.0,0.00010522580851102248,0.0017572561046108603,1.0,1.0,1.0,1.0,1.0,1.0,11.060689926147461,1.0,0.0013298068661242723,1.0,0.001452707452699542,0.0011417715577408671,0.6150099039077759,2.9492132663726807,2.451735734939575,0.9632005095481873,1.1968910694122314,146.4426727294922,0.9144900441169739,1.427180528640747,17.1129093170166,0.8698086142539978,1.5096445083618164,47.68799591064453,1.0,1.0,1.0,0.4580254554748535,3.5076918601989746,2.1193363666534424,0.44483304023742676,3.579869270324707,1.8118915557861328,0.7497817277908325,2.1578385829925537,7.359262466430664,0.8905880451202393,1.554439663887024,10.508010864257812
withK_zipf,adam,raw,population,0,0.03,2,294,0.0005969272460788488,0.0009192409925162792,1.0,1.0,1.0,1.0,0.00010454043513163924,0.001745829707942903,1.0,1.0,1.0,1.0,1.0,1.0,11.06151294708252,1.0,0.0013211630284786224,1.0,0.001443175133317709,0.0011345157399773598,0.6151341795921326,2.948622941970825,2.4525270462036133,0.9632006287574768,1.1968953609466553,146.4801025390625,0.9144876003265381,1.4271719455718994,17.115556716918945,0.869838535785675,1.5095553398132324,47.70624923706055,1.0,1.0,1.0,0.4579806625843048,3.5073795318603516,2.1199114322662354,0.44489002227783203,3.5797359943389893,1.8111052513122559,0.7497503161430359,2.1579105854034424,7.367021083831787,0.8904880285263062,1.5549218654632568,10.498307228088379
withK_zipf,adam,raw,population,0,0.03,2,295,0.0005930670886300504,0.000913287338335067,1.0,1.0,1.0,1.0,0.0001038848640746437,0.0017344922525808215,1.0,1.0,1.0,1.0,1.0,1.0,11.062333106994629,1.0,0.0013125486439093947,1.0,0.0014337615575641394,0.0011272894917055964,0.6152579188346863,2.94803524017334,2.453315496444702,0.9632006883621216,1.1968994140625,146.51768493652344,0.9144851565361023,1.4271631240844727,17.118179321289062,0.8698682188987732,1.5094670057296753,47.72447204589844,1.0,1.0,1.0,0.4576934576034546,3.5083975791931152,2.118535280227661,0.44491833448410034,3.579679250717163,1.8103530406951904,0.7493476271629333,2.1595726013183594,7.351938724517822,0.8903857469558716,1.5554218292236328,10.487713813781738
withK_zipf,adam,raw,population,0,0.03,2,296,0.0005892186891287565,0.0009073788532987237,1.0,1.0,1.0,1.0,0.00010319949069526047,0.0017232632962986827,1.0,1.0,1.0,1.0,1.0,1.0,11.063148498535156,1.0,0.0013039637124165893,1.0,0.0014244219055399299,0.0011201821034774184,0.6153810024261475,2.947451114654541,2.454099655151367,0.9632008671760559,1.1969035863876343,146.55491638183594,0.9144826531410217,1.427154779434204,17.120803833007812,0.8698977828025818,1.5093787908554077,47.74257278442383,1.0,1.0,1.0,0.45781442523002625,3.507484197616577,2.1217689514160156,0.44494709372520447,3.5795421600341797,1.8100636005401611,0.748481810092926,2.1626439094543457,7.3420844078063965,0.8902798295021057,1.5559215545654297,10.480875968933105
withK_zipf,adam,raw,population,0,0.03,2,297,0.000585390895139426,0.0009015171090140939,1.0,1.0,1.0,1.0,0.00010248431499348953,0.0017121732234954834,1.0,1.0,1.0,1.0,1.0,1.0,11.063961029052734,1.0,0.0012955274432897568,1.0,0.0014151413924992085,0.0011131935752928257,0.6155034899711609,2.946869134902954,2.454880714416504,0.9632009267807007,1.196907877922058,146.59170532226562,0.9144802689552307,1.4271461963653564,17.123409271240234,0.8699272274971008,1.509291172027588,47.760623931884766,1.0,1.0,1.0,0.45795339345932007,3.5067877769470215,2.122835397720337,0.44499871134757996,3.5793333053588867,1.8099055290222168,0.7485319972038269,2.1622257232666016,7.35894250869751,0.8901808857917786,1.5563685894012451,10.478569984436035
withK_zipf,adam,raw,population,0,0.03,2,298,0.0005815839394927025,0.0008956965175457299,1.0,1.0,1.0,1.0,0.0001017691392917186,0.0017011516029015183,1.0,1.0,1.0,1.0,1.0,1.0,11.064765930175781,1.0,0.0012870905920863152,1.0,0.0014059495879337192,0.0011062345001846552,0.6156253814697266,2.9462902545928955,2.4556586742401123,0.9632008671760559,1.196912407875061,146.62838745117188,0.9144778847694397,1.4271374940872192,17.125993728637695,0.8699566125869751,1.5092036724090576,47.77857971191406,1.0,1.0,1.0,0.45823007822036743,3.5064620971679688,2.122056245803833,0.4450700283050537,3.579017162322998,1.8099108934402466,0.748617947101593,2.160313367843628,7.430595397949219,0.8900958299636841,1.5567467212677002,10.478367805480957
withK_zipf,adam,raw,population,0,0.03,2,299,0.000577910803258419,0.0008900084067136049,1.0,1.0,1.0,1.0,0.00010117316560354084,0.0016902986681088805,1.0,1.0,1.0,1.0,1.0,1.0,11.065567970275879,1.0,0.0012788916938006878,1.0,0.001396906329318881,0.001099364715628326,0.6157466769218445,2.9457144737243652,2.456432819366455,0.9632009267807007,1.1969166994094849,146.6654815673828,0.9144753813743591,1.4271292686462402,17.128564834594727,0.8699856996536255,1.5091168880462646,47.79643249511719,1.0,1.0,1.0,0.457964152097702,3.50772762298584,2.118175983428955,0.44512468576431274,3.578815221786499,1.8095121383666992,0.7492848634719849,2.158608913421631,7.412652492523193,0.8900161385536194,1.557116985321045,10.474287986755371
withK_zipf,adam,raw,population,0,0.03,2,300,0.0005742167122662067,0.0008843244868330657,1.0,1.0,1.0,1.0,0.00010051758727058768,0.0016795144183561206,1.0,1.0,1.0,1.0,1.0,1.0,11.066367149353027,1.0,0.001270722015760839,1.0,0.001387936994433403,0.0010924650123342872,0.6158674955368042,2.9451406002044678,2.457204580307007,0.9632009863853455,1.1969209909439087,146.7018585205078,0.9144728183746338,1.4271210432052612,17.131135940551758,0.8700147271156311,1.5090303421020508,47.814231872558594,1.0,1.0,1.0,0.4578056335449219,3.508430004119873,2.115600824356079,0.4451490342617035,3.5786843299865723,1.8088961839675903,0.7485495805740356,2.1621816158294678,7.364296913146973,0.8899223208427429,1.557560682296753,10.467641830444336
